Required	[{:family=>"Hendrickson", :given=>"Chris"}, {:family=>"Au", :given=>"Tung"}]	["Project Management for Construction"]			["1989"]
Optional	[{:family=>"Yescombe", :given=>"E.R."}]	["Principles of Project Finance"]			["2002"]
Optional	[{:family=>"Grimsey", :given=>"Darrin"}, {:family=>"Lewis", :given=>"Mervyn K."}]	["Public Private Partnerships: The World Revolution in Infrastructure Provision and Project Finance"]			["2007"]
Optional	[{:family=>"Esty", :given=>"Benjamin C."}]	["Modern Project Finance: A Casebook"]			["2008"]
Optional	[{:family=>"Newnan", :given=>"Donald G."}, {:family=>"Lavelle", :given=>"Jerome P."}, {:family=>"Eschenbach", :given=>"Ted G."}]	["Engineering Economic Analysis"]			["2000"]
Optional	[{:family=>"Park", :given=>"Chan S."}]	["Contemporary Engineering Economics"]			["2002"]
Optional	[{:family=>"Mishan", :given=>"E.J."}]	["Cost-Benefit Analysis"]			["1976"]
Optional	[{:family=>"Ray", :given=>"Anandarup"}]	["Cost-Benefit Analysis: Issues and Methodologies"]			["1984"]
Optional	[{:family=>"Ward", :given=>"William A."}, {:family=>"Deren", :given=>"Barry J."}, {:family=>"D’Silva", :given=>"Emmanuel H."}]	["The Economics of Project Analysis: A Practitioner’s Guide"]			["1991"]
Optional	[{:family=>"Miller", :given=>"Roger"}, {:family=>"Lessard", :given=>"Donald"}]	["The Strategic Management of Large Engineering Projects"]			["2001"]
Optional	[{:family=>"Morris", :given=>"Peter W.G."}]	["The Management of Projects"]			["1994"]
Optional	[{:family=>"Meredith", :given=>"Jack R."}, {:family=>"Mantel", :given=>"Samuel J.", :suffix=>"Jr"}]	["Project Management: A Managerial Approach"]			["2005"]
Optional	[{:family=>"Levy", :given=>"Sidney"}]	["Project Management in Construction"]			["2006"]
Optional	[{:family=>"Oberlender", :given=>"Garold"}]	["Project Management for Engineering and Construction"]			["1993"]
Required		["Be Careful What You Wish For"]	article-journal	["The Economist"]	["2009-02-05"]
Required		["Can The Centrists Hold?"]	article-journal	["The Economist"]	["2009-02-05"]
Required	[{:family=>"Doshi", :given=>"Viren"}, {:family=>"Schulman", :given=>"Gary"}, {:family=>"Gabaldon", :given=>"Daniel"}]	["Lights! Water! Motion!"]	article-journal	["Strategy + Business"]	["2007"]
Required	[{:family=>"Cooper", :given=>"Michael"}]	["Big Ideas, Grand Plans, Modest Budgets"]	article-journal	["The New York Times"]	["2009-02-14"]
Required	[{:family=>"Poole", :given=>"Robert"}]	["Infrastructure Report Card: A Caution"]	article-journal	["Surface Transportation Innovations"]	["2009"]
Required	[{:family=>"Team", :given=>"A.E.C.O.M.Consult"}]	["Case Studies of Transportation Public-Private Partnerships in the United States"]	article-journal	["Federal Highway Administration Report"]	["2007-07-07"]
