Required	[{:family=>"Suh", :given=>"Nam P."}]	["Complexity Theory Based on Axiomatic Design.” Chapter 3 in Complexity: Theory and Applications"]			["2005"]
Required	[{:family=>"Hale", :given=>"Layton C."}]	["Principles and Techniques for Desiging Precision Machines"]	thesis		["1999"]
Required	[{:family=>"Pohl", :given=>"Dieter W."}]	["Some Design Criteria in Scanning Tunneling Microscopy"]	article-journal	["IBM Journal of Research and Development"]	["1986-07"]
Required	[{:family=>"Lewis", :given=>"R.A."}, {:others=>true}]	["Student Scanning Tunneling Microscope"]	article-journal	["Am. J. Phys"]	["1991-01"]
Required	[{:family=>"Binning", :given=>"G."}, {:others=>true}]	["Surface Studies by Scanning Tunneling Microscopy"]	article-journal	["Physical Review Letters"]	["1982-07-05"]
Required	[{:family=>"Golovchenko", :given=>"J.A."}]	["The Tunneling Microscope: A New Look at the Atomic World"]			["1986-04-04"]
Required	[{:family=>"Prepost", :given=>"R."}]	["Scanning Tunneling Microscope.” Notes for Physics 407 Advanced Laboratory"]	book		["2000-04-26"]
Required	[{:family=>"Hale", :given=>"Layton C."}]	["Appendix C: Contact Mechanics, in “Principles and Techniques for Desiging Precision Machines"]	thesis		["1999"]
Required	[{:family=>"Slocum", :given=>"A."}]	["Kinematic Couplings for Precision Fixturing - Part 1: Formulation of Design Parameters"]	article-journal	["Precision Engineering"]	["1988-04"]
Required	[{:family=>"Slocum", :given=>"A."}]	["Kinematic Couplings for Precision Fixturing - Part 2: Experimental Determination of Repeatability and Stiffness"]	article-journal	["Precision Engineering"]	["1988-07"]
Required	[{:family=>"Slocum", :given=>"A."}]	["Design of Three-groove Kinematic Couplings"]	article-journal	["Precision Engineering"]	["1992-04"]
Optional	[{:family=>"Culpepper", :given=>"M.L."}, {:others=>true}]	["Design of Integrated Eccentric Mechanisms and Exact Constraint Fixtures for Micron-level Repeatability and Accuracy"]	chapter	["Paper accepted for publication in Precision Engineering"]	
Optional	[{:family=>"Mangudi", :given=>"K."}, {:family=>"Culpepper", :given=>"M.L."}]	["Active, Compliant Fixtures for Nanomanufacturing"]	paper-conference	["2004 Annual Meeting of the American Society for Precision Engineering"]	["2004-10"]
Optional	[{:given=>"Slocum"}, {:others=>true}]	["Flexural Mount Kinematic Couplings and Method"]	article-journal	["U. S. Patent"]	["1997"]
Optional	[{:family=>"Culpepper", :given=>"M.L."}, {:others=>true}]	["Quasi-kinematic Couplings for Low-cost Precision Alignment of High-volume Assemblies"]	article-journal	["Transactions of the ASME"]	["2004-05"]
Optional	[{:family=>"Culpepper", :given=>"M.L."}]	["Design of Quasi-kinematic Couplings"]	article-journal	["Precision Engineering"]	["2004"]
Optional	[{:family=>"Park", :given=>"Sang-I.I."}, {:family=>"Quate", :given=>"C.F."}]	["Tunneling Microscopy of Graphite in Air"]	article-journal	["Applied Physics Letters"]	["1986-01-13"]
Optional	[{:family=>"Hamley", :given=>"I.W."}]	["Nanostructure Fabrication Using Block Copolymers"]	article-journal	["Nanotechnology"]	["2003"]
Optional	[{:family=>"Bower", :given=>"Chris"}, {:family=>"Zhu", :given=>"Wei"}, {:family=>"Jin", :given=>"Sungho"}, {:family=>"Zhou", :given=>"Otto"}]	["Plasma-induced Alignment of Carbon Nanotubes"]	article-journal	["Applied Physics Letters"]	["2000-08-07"]
Optional	[{:family=>"Kim", :given=>"S."}, {:family=>"Barbastathis", :given=>"G."}, {:family=>"Tuller", :given=>"H.L."}]	["MEMS for Optical Functionality"]	article-journal	["Journal of Electroceramics"]	["2004"]
Optional	[{:family=>"Hierold", :given=>"Christofer"}]	["From Micro- to Nanosystems: Mechanical Sensors go Nano"]	article-journal	["Journal of Micromechanics and Microengineering"]	["2004"]
Optional	[{:family=>"Thurn-Albrecht", :given=>"T."}, {:family=>"Schotter", :given=>"J."}, {:family=>"Kästle", :given=>"G.A."}, {:family=>"Emley", :given=>"N."}, {:family=>"Shibauchi", :given=>"T."}, {:family=>"Krusin-Elbaum", :given=>"L."}, {:family=>"Guarini", :given=>"K."}, {:family=>"Black", :given=>"C.T."}, {:family=>"Tuominen", :given=>"M.T."}, {:family=>"Russell", :given=>"T.P."}]	["Ultrahigh-Density Nanowire Arrays Grown in Self-Assembled Diblock Copolymer Templates"]	article-journal	["Science"]	["2000-12-15"]
Optional	[{:family=>"Chung", :given=>"Jaehyun"}, {:family=>"Lee", :given=>"Kyong-Hoon"}, {:family=>"Lee", :given=>"Junghoon"}, {:family=>"Ruoff", :given=>"Rodney S."}]	["Toward Large-Scale Integration of Carbon Nanotubes"]	article-journal	["Langmuir"]	["2004"]
Optional	[{:family=>"DeVoe", :given=>"Don L."}, {:family=>"Pisano", :given=>"Albert P."}]	["Modeling and Optimal Design of Piezoelectric Cantilever Microactuators"]	article-journal	["Journal of Microelectromechanical Systems"]	["1997-09"]
Optional		["Rice Refining Production of Pure Nanotube Fibers"]			
Optional	[{:family=>"Roundy", :given=>"Shad"}, {:family=>"Wright", :given=>"Paul K."}, {:family=>"Rabaey", :given=>"Jan"}]	["A Study of Low Level Vibrations as a Power Source for Wireless Sensor Nodes"]	article-journal	["Computer Communications"]	["2003"]
Optional	[{:family=>"Lyshevski", :given=>"Marina Alexandra"}]	["Brownian Motor Analysis and its Application to Nanosystems"]	chapter	["MPZ: Nanotechnology: biological systems and applications, IEEE-NANO 2002"]	["2002-08-26"]
Optional	[{:family=>"Gao", :given=>"Wei"}, {:family=>"Hocken", :given=>"Robert J."}, {:family=>"Patten", :given=>"John A."}, {:family=>"Lovingood", :given=>"John"}, {:family=>"Lucca", :given=>"Don A."}]	["Construction and Testing of a Nanomachining Instrument"]	article-journal	["Precision Engineering - Journal of the International Societies for Precision Engineering and Nanotechnology"]	["2000"]
