Required	[{:family=>"book", :given=>"The", :particle=>"draft of the"}, {:family=>"Peña-Mora", :given=>"F."}, {:family=>"Anumba", :given=>"C."}, {:family=>"Lyneis", :given=>"J."}, {:family=>"Soibelman", :given=>"L."}, {:family=>"Park", :given=>"M."}, {:family=>"Samii", :given=>"M."}, {:family=>"Kalligeros", :given=>"K."}]	["System and Project Management"]	chapter	["MIT/Prentice Hall Textbook Series on Civil, Environmental and Systems Engineering"]	
Required	[{:family=>"Hendrickson", :given=>"Chris"}]	["Project Management for Construction"]			
Required	[{:family=>"O’Leary"}, {:given=>"Acret"}]	["Construction Nightmares"]	book		["2001"]
Required	[{:family=>"Hendrickson", :given=>"Chris"}]	["Chapter 1 in Project Management for Construction"]			
Required	[{:family=>"Peña-Mora", :given=>"F."}, {:family=>"Anumba", :given=>"C."}, {:family=>"Lyneis", :given=>"J."}, {:family=>"Soibelman", :given=>"L."}, {:family=>"Park", :given=>"M."}, {:family=>"Samii", :given=>"M."}, {:family=>"Kalligeros", :given=>"K."}]	["Engineering Economy with Uncertainity"]	chapter	["System and Project Management. MIT/Prentice Hall Textbook Series on Civil, Environmental and Systems Engineering"]	
Required	[{:family=>"Peña-Mora", :given=>"F."}, {:family=>"Anumba", :given=>"C."}, {:family=>"Lyneis", :given=>"J."}, {:family=>"Soibelman", :given=>"L."}, {:family=>"Park", :given=>"M."}, {:family=>"Samii", :given=>"M."}, {:family=>"Kalligeros", :given=>"K."}]	["Project Participants"]	chapter	["System and Project Management. MIT/Prentice Hall Textbook Series on Civil, Environmental and Systems Engineering"]	
Required	[{:family=>"Peña-Mora", :given=>"F."}, {:family=>"Anumba", :given=>"C."}, {:family=>"Lyneis", :given=>"J."}, {:family=>"Soibelman", :given=>"L."}, {:family=>"Park", :given=>"M."}, {:family=>"Samii", :given=>"M."}, {:family=>"Kalligeros", :given=>"K."}]	["Estimating"]	chapter	["System and Project Management. MIT/Prentice Hall Textbook Series on Civil, Environmental and Systems Engineering"]	
Required	[{:family=>"Peña-Mora", :given=>"F."}, {:family=>"Anumba", :given=>"C."}, {:family=>"Lyneis", :given=>"J."}, {:family=>"Soibelman", :given=>"L."}, {:family=>"Park", :given=>"M."}, {:family=>"Samii", :given=>"M."}, {:family=>"Kalligeros", :given=>"K."}]	["Project Planning"]	chapter	["System and Project Management. MIT/Prentice Hall Textbook Series on Civil, Environmental and Systems Engineering"]	
Required	[{:family=>"Peña-Mora", :given=>"F."}, {:family=>"Anumba", :given=>"C."}, {:family=>"Lyneis", :given=>"J."}, {:family=>"Soibelman", :given=>"L."}, {:family=>"Park", :given=>"M."}, {:family=>"Samii", :given=>"M."}, {:family=>"Kalligeros", :given=>"K."}]	["Performance Analysis"]	chapter	["System and Project Management. MIT/Prentice Hall Textbook Series on Civil, Environmental and Systems Engineering"]	
Required	[{:family=>"Peña-Mora", :given=>"F."}, {:family=>"Anumba", :given=>"C."}, {:family=>"Lyneis", :given=>"J."}, {:family=>"Soibelman", :given=>"L."}, {:family=>"Park", :given=>"M."}, {:family=>"Samii", :given=>"M."}, {:family=>"Kalligeros", :given=>"K."}]	["Control Actions"]	chapter	["System and Project Management. MIT/Prentice Hall Textbook Series on Civil, Environmental and Systems Engineering"]	
