Required	Forrester, Jay. Principles of Systems. Waltham, MA: Pegasus Communications, 1968. ISBN: 978-1883823412.
Required	-–. World Dynamics. Waltham, MA: Pegasus Communications, 1973.
Required	-–. Urban Dynamics. Waltham, MA: Pegasus Communications, 1969. ISBN: 978-1883823399.
Required	-–. Industrial Dynamics. Waltham, MA: Pegasus Communications, 1961. ISBN: 9781883823368.
Required	Goodman, Michael R. Study Notes in System Dynamics. Waltham, MA: Pegasus Communications, 1989. ISBN: 9781883823405.
Required	Roberts, Nancy. Introduction to Computer Simulation: A System Dynamics Modeling Approach. Reading, MA: Addison-Wesley, 1982. ISBN: 9780201064148.
Required	Hopkins, Pamela Lee. “Simulating Hamlet in the Classroom.” System Dynamics Review 8, no. 1 (1992): 91-98.
Required	Meadows, Donella H. “System Dynamics Meets the Press.” In The Global Citizen . Washington, DC: Island Press, 1991. ISBN: 9781559630580.
Required	Richardson, George P. “Problems with Causal-Loop Diagrams.” System Dynamics Review 2, no. 2 (1986): 158-170.
Required	Meadows, Donella H., Dennis Meadows, and Jorgen Randers. Beyond the Limits: Confronting Global Collapse, Envisioning a Sustainable Future . Post Mills, VT: Chelsea Green Publishing Co., 1992.
Required	Richmond, Barry. “Systems Thinking: Critical Thinking Skills for the 1990s and Beyond.” System Dynamics Review 9, no. 2 (1993): 113-133.
Required	Forrester, Jay W. “System Dynamics, Systems Thinking, and Soft OR.” System Dynamics Review 10, no. 2 (1994): 245-256.
Required	Sterman, J. D. “A Skeptic’s Guide to Computer Models.” In Managing a Nation: The Microcomputer Software Catalog . Edited by G. O. Barney, et al. Boulder, CO: Westview Press, 1990, pp. 209-229. ISBN: 9780813382975.
