Optional	Purdue University Thermophysical Properties Research Center. Thermophysical Properties of Matter. New York, NY: IFI/Plenum, 1970-1979. ISBN: 9780306670206.
Optional	Reid, R. C. The Properties of Gases and Liquids. 4th ed. New York, NY: McGraw-Hill, 1987. ISBN: 9780070517998.
Optional	Vargaftik, N. B. Handbook of Physical Properties of Liquids and Gases: Pure Substances and Mixtures. 3rd ed. Chem/Mats-Sci/E, 1983. ISBN: 9780891163565.
Optional	Bellows, James C., John S. Gallagher, Allan H. Harvey, and William T. Parry. ASME Steam Tables for Industrial Use. New York, NY: ASME Press, 2000. ISBN: 9780791801543.
Optional	Ho, C. Y. Thermal Conductivity of the Elements: A Comprehensive Review. Washington, DC: Published by the American Chemical Society and the American Institute of Physics for the National Bureau of Standards, 1974. ISBN: 9780883182161.
Optional	Poling, B. E., et al. The Properties of Gases and Liquids. 5th ed. New York, NY: McGraw-Hill, 2000. ISBN: 9780070116825.
Optional	Lienhard IV, J. H., and J. H. Lienhard V. A Heat Transfer Version Textbook. 3rd ed. Lexington, MA: Phlogiston Press, 2008. ISBN: 9780971383531.
Optional	Mills, A. F. Basic Heat and Mass Transfer. 2nd ed. Upper Saddle River, NJ: Prentice Hall, 1999. ISBN: 9780130962478.
Optional	Baehr, H. D., and K. Stephan. Heat and Mass Transfer. New York, NY: Springer-Verlag, 1998. ISBN: 9783540636953.
Optional	Cengel, Y. A. Heat Transfer: A Practical Approach. 2nd ed. Boston, MA: McGraw-Hill, 2002. ISBN: 9780072458930.
Optional	MathWorks, Inc. Partial Differential Equation Toolbox User’s Guide, 1995.
