Optional	Slocum, Alexander H. “Creating Ideas.” Chapter 2 in Fundamentals of Design.
Optional	Newman, Dava. “Introduction to Engineering,” and “Design: Lighter-Than-Air (LTA) Vehicle Module.” Chapters 2 and 12 in Interactive Aerospace Engineering and Design. Dubuque, Iowa: McGraw-Hill, 2001. ISBN: 9780072351248.
Optional	Belden, Jesse. “3 Methods for Dimensional Analysis.”
Optional	White, Frank M. “Dimensional Analysis and Similarity,” and “Experimental External Flow.” Chapter 5 and Section 7.6 in Fluid Mechanics. Boston, MA: McGraw-Hill, 2006. ISBN: 9780072938449.
Optional	Taylor, Geoffrey. “The Formation of a Blast Wave by a Very Intense Explosion II. The Atomic Explosion of 1945.” Proceedings of the Royal Society of London A 201 (March 22, 1950): 175-186.
Required	Slocum, Alexander H. “Design Is A Passionate Process.” Chapter 1 in Fundamentals of Design.
Required	Kent, Adrian. “A Critical Look at Risk Assessments for Global Catastrophes.” Risk Analysis 24 (2004): 157-168.
Required	Calogero, Francesco. “Might A Laboratory Experiment Destroy Planet Earth?” Interdisciplinary Science Reviews 25 (2000): 191-202.
Required	Overbye, Dennis. “Gauging a Collider’s Odds of Creating a Black Hole.” New York Times, April 15, 2008.
Optional	Jaffe, R. L., et al. “Review of Speculative ‘Disaster Scenarios’ at RHIC.” Reviews of Modern Physics 72 (2000): 1125-1140. arxiv:hep-ph/9910333v3
Optional	Johnson, George. “Physicists Strive to Build a Black Hole.” New York Times, September 11, 2001.
Optional	Overbye, Dennis. “Asking a Judge to Save the World, and Maybe a Whole Lot More.” New York Times, March 29, 2008.
Optional	Nizza, Mike. “Hawking Anticipates Collider’s Start.” New York Times, September 9, 2008.
Optional	Overbye, Dennis. “A Giant Takes On Physics’ Biggest Questions.” New York Times, May 15, 2005.
Optional	Dar, Arnon, A. De Rújula, and Ulrich Heinz. “Will Relativistic Heavy Ion Colliders Destroy Our Planet?” Physical Review Letters B 470 (1999): 142-148.
Optional	AssociatedPress. “Particle Collider Fires, No Black Holes Form.” September 10, 2008. YouTube. Accessed August 3, 2009.
