Required	Honsberg, C., and S. Bowden. Photovoltaics: Devices, Systems and Applications CD-ROM. [A free online resource.]
Required	Green, M. A. Solar Cells: Operating Principles, Technology, and System Applications. Prentice Hall, 1981. ISBN: 9780138222703
Required	Schroder, D. K. “Solar Cell Contact Resistance–A Review.” IEEE Transactions Electron Devices 31, no. 5 (1984): 637–47
Required	MIT Energy Initiative. “Student Project Identifies Improvements for Campus PVs,” MIT News, November 30, 2011
Required	Powell, D. M. , M. T. Winkler, et al. “Crystalline Silicon Photovoltaics: A Cost Analysis Framework for Determining Technology Pathways to Reach Baseload Electricity Costs.” Energy & Environmental Science 5, no. 3 (2012): 5874–83
Required	———. “Modeling the Cost and Minimum Sustainable Price of Crystalline Silicon Photovoltaic Manufacturing in the United States.” IEEE Journal of Photovoltaics 3, no. 2 (2013): 662–68
Required	Goodrich, A. C., D. M. Powell, et al. “Assessing the Drivers of Regional Trends in Solar Photovoltaic Manufacturing.” Energy & Environmental Science 6, no. 10 (2013): 2811–21
Required	Honsberg, C., and S. Bowden. Photovoltaics: Devices, Systems and Applications CD-ROM
Optional	McEvoy, A., T. Markvart, and Luis Castañer, eds. Solar Cells: Materials, Manufacture and Operation. 2nd ed. Academic Press, 2012. ISBN: 9780123869647
Optional	Luque, A., and S. Hegedus, eds. Chapters in Handbook of Photovoltaic Science and Engineering. 2nd ed. John Wiley & Sons, Ltd., 2011. ISBN: 9780470721698
Optional	Wenham, S., M. Green, et al., eds. Applied Photovoltaics. 2nd ed. Routledge, 2006. ISBN: 9781844074013
Optional	Luque, A., and S. Hegedus, eds. Handbook of Photovoltaic Science and Engineering. John Wiley & Sons, Ltd, 2003. ISBN: 9780471491965
Optional	Yu, P., and M. Cardona. Fundamentals of Semiconductors: Physics and Materials Properties. 3rd ed. Springer, 2004. ISBN: 9783540413233
Optional	Kazmerski, L. “Solar Photovoltaics R&D at the Tipping Point: A 2005 Technology Overview.” J_ournal of Electron Spectroscopy and Related Phenomena_ 150, no. 2–3 (2006): 105–35
Optional	Nelson, J. The Physics of Solar Cells. Imperial College Press, 2003. ISBN: 9781860943409
Optional	Bube, R. Photovoltaic Materials. World Scientific Publishing Company, 1998. ISBN: 9781860940651
Optional	Green, M. Silicon Solar Cells: Advanced Principles and Practice. Centre Photovoltaic Devices & Systems, 1995. ISBN: 9780733409943
Optional	Poortmans, J., and V. Arkhipov. Thin Film Solar Cells: Fabrication, Characterization and Applications. 1st ed. Wiley-Blackwell, 2006. ISBN: 9780470091265
Optional	Schroder, D. Semiconductor Material and Device Characterization. 2nd ed. Wiley-Interscience, 1998. ISBN: 9780471241393
Optional	Kittel, Charles. Introduction to Solid State Physics. 8th ed. John Wiley & Sons, 2004. ISBN: 9780471415268
Optional	Ashcroft, N., and D. Mermin. Solid State Physics. 1st ed. Cengage Learning, 1976. ISBN: 9780030839931
Optional	Aberle, A. Crystalline Silicon Solar Cells: Advanced Surface Passivation and Analysis. University of New South Wales, 1999. ISBN: 9780733406454
