Required	Daganzo, C. F. Fundamentals of Transportation and Traffic Operations. Chapters 1 and 2. Pergamon Press-Elsevier Science, 1997. Pp. 11-20 and 25-29
Required	Odoni, A. R., J. M. Rousseau, and N. H. M. Wilson. “Models in Urban and Air Transportation.” Chapter 5 in Handbooks in Operations Research and Management Science: Volume 6 Operations Research and the Public Sector. Edited by S. M. Pollock, M. H. Rothkopf, and A. Barnett. North-Holland Press-Elsevier Science B. V., 1994. Pp. 107-128. (Except subsection 2.4)
Required	Gabard, J. F. “Car-Following Models.” In Concise Encyclopedia of Traffic & Transportation Systems. Edited by M. Papageorgiou. Pergamon Press, 1991. Pp. 65-68
Required	Daganzo, C. F. “Fundamental Diagrams.” In Fundamentals of Transportation and Traffic Operations. Pergamon Press-Elsevier Science, 1997. Pp. 80-93
Required	Cohen, S. “Flow Variables.” In Concise Encyclopedia of Traffic & Transportation Systems. Edited by M. Papageorgiou. Pergamon Press, 1991. P. 142
Required	Sheffi, Y. Urban Transportation Networks. Prentice-Hall, 1985. Chapter 1. Subsection 1.20
Required	Larson, R. C., and A. R. Odoni. Urban Operations Research. Prentice-Hall, 1981. Chapter 6. Pp. 359-379
Required	Burkard, R. E. “Shortest Path Algorithms.” In Concise Encyclopedia of Traffic and Transportation Systems. Edited by M. Papageorgiou. Pergamon Press, 1991. Pp. 461-468
Required	Sheffi, Y. Urban Transportation Networks. Prentice-Hall, 1985. Chapter 1. Pp. 2-26. (Except transit related materials)
Required	Daganzo, C. F. “Equilibrium Analysis.” Chapter 5 in Fundamentals of Transportation and Traflic Operations. Pergamon Press-Elsevier Science, 1997. Pp. 198-209
Required	Daganzo, C. F. _Fundamentals of Transportation and Traffic Operations._Pergamon Press-Elsevier Science, 1997. Chapter 3. Pp. 47-65
Required	Wattleworth, J. A. “Peak-Period Analysis and Control of a Freeway System.” Highway Research Record (1967): 1-10
Required	Papageorgiou, M. “A New Approach to Time-of-Day Control Based on a Dynamic Freeway Traffic Model.” Transportation Research 14B (1980): 349-360
Required	Makigami, Y. “On-Ramp Control: Coordinated Time-of-Day Strategies.” In Concise Encyclopedia of Traffic and Transportation Systems. Edited by M. Papageorgiou. Pergamon Press, 1991. Pp. 285-289
Required	Hillier F. M., and G. J. Lieberman. “Queueing Theory.” Chapter 15 in Introduction to Operations Research. McGraw-Hill, 1995. Pp. 661-732
Required	Hillier F. M., and G. J. Lieberman. “Simulation.” Chapter 21 in Introduction to Operations Research. McGraw-Hill, 1995. Pp. 900-934
Required	Webster, F. V. “Traffic Signal Settings.” Road Research Technical Paper No. 39. Her Majesty’s Stationary Office, London. 1958. Pp. 1-24
Required	Odoni, A. R. “Issues in Air Traffic Flow Management.”
Required	Barcelo, J. “Traffic Management Systems.” In Concise Encyclopedia of Traffic and Transportation Systems. Edited by M. Papageorgiou. Pergamon Press, 1991. Pp. 541-550
Required	Stathopoulos, A. “Route Guidance, Collective.’’ In Concise Encyclopedia of Traffic and Transportation Systems. Edited by M. Papageorgiou. Pergamon Press, 1991. Pp. 412-416
Optional	Daganzo, Carlos F. Logistics Systems Analysis. Springer-Verlag, 1991
Optional	Watson, H. Computer Simulation in Business. John Wiley & Sons, 1981
Optional	Nersesian, R., and G. Boyd Swartz. Computer Simulation in Logistics. Quorum Books, 1996
Optional	Smith, J. U. M. Computer Simulation Models. Griffin & Co. 1968
Optional	Highway Capacity Manual. Transportation Research Board, National Research Council, 1985
