Required	Nilson, A. H. Design of Concrete Structures. 13th edition. McGraw Hill, 2004
Required	McCormac, J.C., Nelson, J.K. Jr., Structural Steel Design. 3rd edition. Prentice Hall, N.J., 2003
Optional	Galambos, T.V., Lin, F.J., Johnston, B.G., Basic Steel Design with LRFD, Prentice Hall, 1996
Optional	Segui, W. T., LRFD Steel Design, 2nd Ed., PWS Publishing, Boston
Optional	Salmon, C.G. and Johnson, J.E., Steel Structures: Design and Behavior, 3rd Edition, Harper & Row, Publishers, New York, 1990
Optional	MacGregor, J. G., Reinforced Concrete: Mechanics and Design, 3rd Edition, Prentice Hall, New Jersey, 1997
Optional	Nawy, E. G., Reinforced Concrete: A Fundamental Approach, 5th Edition, Prentice Hall, New Jersey
Optional	Wang C-K. and Salmon, C. G., Reinforced Concrete Design, 6th Edition, Addison Wesley, New York
Optional	Nawy, E. G. Prestressed Concrete: A Fundamental Approach, Prentice Hall, NJ, (2003)
Optional	PCI, PCI Design Handbook: Precast and Prestressed Concrete, Precast/Prestressed Concrete Institute, IL, 1992
Optional	Smith, J. C., Structural Analysis, Harpor and Row, Publishers, New York
Optional	W. McGuire, R. H. Gallagher and R. D. Ziemian. " Matrix Structural Analysis", 2nd Edition, John Wiley and Sons, 2000
Optional	ACI, Building Code Requirements for Structural Concrete (ACI 318-99) and Commentary (ACI 318R-99), American Concrete Institute, 1999
Optional	AISC, Load and Resistance Factor Design - Manual for Steel Construction, American Institute of Steel Construction
Optional	AISC, Load and Resistance Factor Design - Specification for Structural Steel Buildings, American Institute of Steel Construction
Optional	ICC, International Building Code, International Code Council, Inc. (2000)
Optional	ASCE, Minimum Design Loads for Buildings and Other Structures, ASCE 7-02, American Society of Civil Engineers, Virginia, 2002
Optional	SAP2000 Analysis Reference and Tutorials, Computers and Structures
Optional	Galambos, T. V., F. J. Lin, and B. G. Johnston. Basic Steel Design with LRFD. Prentice Hall, 1996
Optional	Segui, W. T. LRFD Steel Design. 2nd ed. Boston: PWS Publishing
Optional	Salmon, C. G., and J. E. Johnson. Steel Structures: Design and Behavior. 3rd ed. New York: Harper & Row, 1990
Optional	MacGregor, J. G. Reinforced Concrete: Mechanics and Design. 3rd ed. New Jersey: Prentice Hall, 1997
Optional	Nawy, E. G. Reinforced Concrete: A Fundamental Approach. 5th ed. New Jersey: Prentice Hall
Optional	Wang C-K., and C. G. Salmon. Reinforced Concrete Design. 6th ed. New York: Addison Wesley
Optional	Nawy, E. G. Prestressed Concrete: A Fundamental Approach. NJ: Prentice Hall, 2003
Optional	PCI, PCI Design Handbook: Precast and Prestressed Concrete. Precast/Prestressed Concrete Institute, IL, 1992
Optional	Smith, J. C. Structural Analysis. New York: Harpor and Row
Optional	McGuire, W., R. H. Gallagher, and R. D. Ziemian. “Matrix Structural Analysis.” 2nd ed. John Wiley and Sons, 2000
Optional	ACI, Building Code Requirements for Structural Concrete (ACI 318-99) and Commentary (ACI 318R-99). American Concrete Institute, 1999
Optional	AISC, Load and Resistance Factor Design - Manual for Steel Construction. American Institute of Steel Construction
Optional	AISC, Load and Resistance Factor Design - Specification for Structural Steel Buildings. American Institute of Steel Construction
Optional	ICC, International Building Code. International Code Council, Inc. 2000
Optional	ASCE, Minimum Design Loads for Buildings and Other Structures, ASCE 7-02. American Society of Civil Engineers, Virginia, 2002
