Required	Hart, Myra M., Michael J. Roberts, et al. “Zipcar: Refining the Business Model.” Harvard Business School Case. Harvard Business School Publishing. Case: 803096-PDF-ENG, 2003
Required	Steenburgh, Thomas, Jill Avery, et al. “HubSpot: Inbound Marketing and Web 2.0.” Harvard Business School Case. Harvard Business School Publishing. Case: 509049-PDF-ENG, 2009
Required	Lynch, Merrill. “Understanding Financial Reports.”  Merrill Lynch, Pierce, Fenner & Smith Inc., Report: L–10–03, 2003
Required	Christensen, Roland C., John W. Rosenblum, et al. “Prelude Corporation.” Harvard Business School Case. Harvard Business School Publishing. Case: 373052-PDF-ENG, 1972
Required	Lee, Hau L., Steven Plous, et al. “Hewlett-Packard Company: Network Printer Design for Universality.” Stanford Graduate School of Business Case. Case: GS4, 1996
Required	Ince, J. F., and M. A. Maidique. “The Grumman Corporation.” Harvard Business School Case. Harvard Business School Publishing. Case: 680032, 1979
Required	Barbour, Jakobsen. “Pilkington Float Glass.” Harvard Business School Case. Harvard Business School Publishing. Case: 672069, 1971
Required	Wierzynski, G. H. “The Eccentric Lords of Float Glass.” The Fortune 78 (1968): 1–3
Optional	Derby, Jack. “Writing the Winning Business Plan.” Derby Management, 2012
Optional	Derby, Jack. “The Roles of Business Planning for Successful Business Growth.” Derby Management, 2012
Optional	Turner, Jack. “Inventions, Patents, and MIT Policy and Practice.” 2012
Optional	Marano, John. “Vascular Insights.” ClariVein, 2012
