Required	King, R. G., and R. Levine. “Finance and Growth: Schumpeter Might Be Right.” The Quarterly Journal of Economics 108, no. 3 (1993): 717–37.
Required	Rajan, R. G., and L. Zingales. “Financial Dependence and Growth.” The American Economic Review 88, no. 3 (1998): 559–86.
Required	Levine, R. “Finance and Growth: Theory and Evidence.” Chapter 12 in Handbook of Economic Growth. Vol. 1A. Edited by P. Aghion and S. N. Durlauf. North Holland, 2006, pp. 865–934. ISBN: 9780444520418.
Required	Koren, M., and S. Tenreyro. “Volatility and Development.” The Quarterly Journal of Economics 122, no. 1 (2007): 243–87.
Required	Rancière, R., A. Tornell, et al. “Systemic Crises and Growth.” The Quarterly Journal of Economics 123, no. 1 (2008): 359–406.
Required	Acemoglu, D., and F. Zilibotti. “Was Prometheus Unbound by Chance? Risk, Diversification, and Growth.” The Journal of Political Economy 105, no. 4 (1997): 709-51.
Required	Levine, R. “Regulating Finance and Regulators to Promote Growth.” (PDF) (2011).
Required	Beck, T. “Financial Possibility Frontier: Understanding Structural and Policy Gaps in Financial Systems.” (PDF) (2012).
Required	Bakker, Bas, Giovanni Dell’Ariccia, et al. “Policies for Macrofinancial Stability: How to Deal with Credit Booms.” IMF Staff Discussion Note, SDN/12/06, 2012.
Required	Townsend, R. M. Financial Systems in Developing Economies: Growth, Inequality, and Policy Evaluation in Thailand. Oxford University Press, 2011. ISBN: 9780199533237.
Required	“Financial Structure and Economic Welfare: Applied General Equilibrium Development Economics.” In Annual Review of Economics. Vol. 2. Edited by Kenneth Arrow and Timothy Bresnahan. Annual Review, 2010, pp. 507–44. ISBN: 9780824346027.
Required	De, Castro, M. R., et al. “SAMBA: Stochastic Analytical Model with a Bayesian Approach.” Central Bank of Brazil, Research Department. (2011).
Required	Christiano, L., R. Motto, et al. “Risk Shocks.” NBER Working Paper No. 18682. January 2013.
Required	Townsend, R. M. “Insurance and Credit: Micro Financial Underpinnings for Entire Economies.” IIES 50th Anniversary Lecture slides (annotated) (2012).
Required	Lloyd-Ellis, H., and D. Bernhardt. “Enterprise, Inequality and Economic Development.” The Review of Economic Studies 67, no. 1 (2000): 147–68.
Required	Gine, X., and R. M. Townsend. “Evaluation of Financial Liberalization: A General Equilibrium Model With Constrained Occupation Choice.” Journal of Development Economics 74, no. 2 (2004): 269–307.
Required	Galor, O., and J. Zeira. “Income Distribution and Macroeconomics.” The Review of Economic Studies 60, no. 1 (1993): 35–52.
Required	Banerjee, A. V., and A. F. Newman. “Occupational Choice and the Process of Development.” The Journal of Political Economy 101, no. 2 (1993): 274–98.
Required	Greenwood, J., and B. Jovanovic. “Financial Development, Growth, and the Distribution of Income.” The Journal of Political Economy 98, no. 5 (1990): 1076–107.
Required	Townsend, R. M., and K. Ueda. “Financial Deepening, Inequality, and Growth: A Model-Based Quantitative Evaluation.” The Review of Economic Studies 73, no. 1 (2006): 251–93.
Required	“Welfare Gains from Financial Liberalization.” International Economic Review 51, no. 3 (2010): 553–97.
Required	Boyd, J. H., and B. D. Smith. “Capital Market Imperfections, International Credit Markets, and Nonconvergence.” Journal of Economic Theory 73, no. 2 (1997): 335–64.
