Required	Kent, Adrian. “A Critical Look at Risk Assessments for Global Catastrophes.” Risk Analysis 24 (2004): 157-168.
Required	Calogero, Francesco. “Might A Laboratory Experiment Destroy Planet Earth?” Interdisciplinary Science Reviews 25 (2000): 191-202.
Required	Overbye, Dennis. “Gauging a Collider’s Odds of Creating a Black Hole.” New York Times, April 15, 2008.
Optional	Jaffe, R. L., et al. “Review of Speculative ‘Disaster Scenarios’ at RHIC.” Reviews of Modern Physics 72 (2000)
Optional	Johnson, George. “Physicists Strive to Build a Black Hole.” New York Times, September 11, 2001.
Optional	Overbye, Dennis. “Asking a Judge to Save the World, and Maybe a Whole Lot More.” New York Times, March 29, 2008.
Optional	Nizza, Mike. “Hawking Anticipates Collider’s Start.” New York Times, September 9, 2008.
Optional	Overbye, Dennis. “A Giant Takes On Physics’ Biggest Questions.” New York Times, May 15, 2005.
Optional	Dar, Arnon, A. De Rújula, and Ulrich Heinz. “Will Relativistic Heavy Ion Colliders Destroy Our Planet?” Physical Review Letters B 470 (1999)
Optional	AssociatedPress. “Particle Collider Fires, No Black Holes Form.” September 10, 2008. YouTube. Accessed August 3, 2009.
