Required	Drexler, K. Eric. Engines of Creation: The Coming Era of Nanotechnology. (1986).
Required	Crichton, Michael. Prey. New York, NY: Harper Collins, 2003. ISBN: 9780007154531.
Required	French, A. P. “Periodic Motions,” “The Free Vibrations of Physical Systems,” and “Forced Vibrations and Resonance.” Chapters 1, 3, and 4 in Vibrations and Waves. New York, NY: W.W. Norton & Co., 1971. ISBN: 9780393099362.
Required	Rugar, D., et al. “Adventures in Attonewton Force Detection.” Appl Phys A 72 [Suppl.] (2001): S3-S10.
Required	Vettiger, P., et al. “The ‘Millipede’ - More Than One Thousand Tips for Future AFM Data Storage.” IBM J Res Develop 44, no. 3 (May 2000): 323-340.
Required	Beer, F., E. R. Johnston, and J. T. DeWolf. “Pure Bending,” “Analysis and Design of Beams for Bending,” and “Deflection of Beams.” Chapters 4, 5, and 9 in Mechanics of Materials. 4th ed. New York, NY: McGraw-Hill, 2005. ISBN: 9780073107950.
Required	Molloy, J. E., and M. J. Padgett. “Lights, Action: Optical Tweezers.” Contemporary Physics 43, no. 4 (2002): 241-258.
Required	Domke, J., et al. “Mapping the Mechanical Pulse of Single Cardiomyocytes with the Atomic Force Microscope.” Eur Biophys J 28 (1999): 179-186.
Required	Guo, X. E., et al. “Intracellular Calcium Waves in Bone Cell Networks Under Single Cell Nanoindentation.” MCB 3, no. 3 (2006): 95-107.
Required	Roylance, D. E. “Matrix and Index Notation.” From 3.11 Mechanics of Materials, Fall 1999, MIT OpenCourseWare.
Required	Shusteff, M., T. P. Burg, and S. R. Manalis. “Measuring Boltzmann’s Constant with a Low-Cost Atomic Force Microscope: An Undergraduate Experiment.” Am J Phys 74, no. 10 (October 2006): 873-9.
Required	Hartgerink, J. D., et al. “Self-Assembly and Mineralization of Peptide-Amphiphile Nanofibers” Science 294, no. 5547 (November 23, 2001): 1684-1688.
Required	Lewis, J. A. “Colloidal Processing of Ceramics.” J Am Ceram Soc 83, no. 10 (2000): 2341-59.
Required	Israelachvili, J. “Chord Theorem.” In Intermolecular Forces. 2nd ed. p. 143.
Required	Halperin, A. “Polymer Brushes that Resist Adsorption of Model Proteins: Design Parameters.” Langmuir 15 (1999): 2525-2533.
Required	Drexler, K. E. “Engines of Construction.” Chapter 1 in Engines of Creation: The Coming Era of Nanotechnology. New York, NY: Doubleday, New York, 1987. ISBN: 9780385199735.
Required	“Nanotechnology: Shaping the World Atom by Atom.” Report by the National Science and Technology Council (NSTC) Committee on Technology The Interagency Working Group on Nanoscience, Engineering and Technology (IWGN) (1999).
Required	Shao, J. “Measuring Piconewton Forces and Its Application in Cellular and Molecular Biomechanics.” Advances in Biomechanics (2001): 47-51.
Required	Van Vliet, K. J., G. Bao, and S. Suresh. “The Biomechanics Toolbox: Experimental Approaches for Living Cells and Biomolecules.” Acta Materialia 51 (2003): 5881-5905.
Required	Heinz, W. F., and J. H. Hoh. “Spatially Resolved Force Spectroscopy of Biological Surfaces using the Atomic Force Microscope.” Tibtech 17 (1999): 143-150.
Required	Binning, G., C. F. Quate, and C. Gerber. “Atomic Force Microscope.” Physical Review Letters 56 (1986): 930-933.
Required	Baselt, D. “Atomic Force Microscopy: Measuring Intermolecular Interaction Forces.” California Institute of Technology, 1993 PhD Thesis, NRL code 6177.
Required	Karp, G. “Covalent Bonds” (Section 2.1), and “Noncovalent Bonds” (Section 2.2) in Cell and Molecular Biology. 2nd ed. New York, NY: John Wiley and Sons, Inc., 1999. ISBN: 9780471192794.
Required	Higgins, M. J., et al. “Structured Water Layers Adjacent to Biological Membranes.” Biophys J 91 (2006): 2532-2542.
Required	Suresh, et al. “Connections Between Single-cell Biomechanics and Human Disease States: Gastrointestinal Cancer and Malaria.” Acta Biomaterialia 1 (2005): 15-30.
Required	Dao, M., et al. “Mechanics of the Human Red Blood Cell Deformed by Optical Tweezers.” J Mech Phys Solids 53 (2003): 2259-2280.
Required	Ashby, M. F., and D. R. H. Jones. Chapter 3 “The Elastic Moduli,” and Chapter 4 “Bonding Between Atoms.” In Engineering Materials 1 - An Introduction to Properties, Applications, and Design. 3rd ed. Burlington MA: Elsevier Butterworth-Heinemann, 2005. ISBN: 9780750663809.
Required	Van Vlack, L. H. “Introduction to Materials: Review of Chemical Bonding.” Chapter 2 in Elements of Materials Science and Engineering. 5th ed. Boston, MA: Addison-Wesley, 1985. ISBN: 9780201080865.
Required	Israelachvili, J. “Classification of Forces.” Section 2.6 in Intermolecular and Surface Forces. New York, NY: Academic Press, 1992. ISBN: 9780123751812.
Required	Van Vlack, L. H. “Introduction to Materials: Review of Chemical Bonding.” Chapter 2 in Elements of Materials Science and Engineering. 5th ed. Boston, MA: Addison-Wesley, 1985. ISBN: 9780201080865.
Required	———. “Contrasts between Intermolecular, Interparticle, and Intersurface Forces.” Chapter 10 in Intermolecular and Surface Forces.
Required	Malescio, G. “Intermolecular Potentials - Past, Present, and Future.” Nature Materials 2 (2003): 501.
Required	Israelachvili, J. “Contrasts Between Intermolecular, Interparticle, and Intersurface Forces.” Chapter 10 in Intermolecular and Surface Forces.
Required	———. “Van der Waals Forces Between Surfaces: The Force Laws for Bodies of Different Geometries - The Hamaker Constant.” Chapter 11.1 in Intermolecular and Surface Forces. pp. 176-179.
Required	Briscoe, W. H., et al. “Boundary Lubrication Under Water.” Nature 444 (2006): 191-194.
Required	Lewis, J. A. “Colloidal Processing of Ceramics.” J Am Ceram Soc 83, no. 10 (2000): 2341-59.
Required	Autumn, K. “How Gecko Toes Stick.” American Scientist 94 (2006): 124-133.
Required	Tian, Yu., et al. “Adhesion and Friction in Gecko Toe Attachment and Detachment.” PNAS 103, no. 51 (2006): 19320-5.
Required	Dupres, V. et al. “Nanoscale Mapping and Functional Analysis of Individual Adhesins on Living Bacteria.” Nature Methods 2, no. 7 (2005): 515-520.
Required	Israelachvili, J. “Electrostatic Forces Between Surfaces in Liquids.” Chapter 12 in Intermolecular and Surface Forces.
Required	Buckwalter, J. A., H. J. Mankin, and A. J. Grodinzinsky. “Articular Cartilage and Osteoarthritis.” AAOS Instructional Course Lectures 54 (2005): 465-480.
Required	Israelachvili, J. “Electrostatic Forces Between Surfaces in Liquids.” Chapter 12 in Intermolecular and Surface Forces.
Required	Associated Paper: Briscoe, W. H., et al. “Boundary Lubrication Under Water.” Nature 444 (2006): 191-194.
Required	Associated Paper: Dean, D., et al. “Compressive Nanomechanics of Opposing Aggrecan Macromolecules.” J Biomech 39 (2006): 2555-2565.
Required	Buckwalter, J. A., H. J. Mankin, and A. J. Grodinzinsky “Articular Cartilage and Osteoarthritis.” AAOS Instructional Course Lectures 54 (2005): 465-480.
Required	Ortiz, C. “A Review of Elasticity Models for the Extension of Single Polymer Chains.” MIT Department of Materials Science and Engineering 3.052 Nanomechanics of Materials and Biomaterials; supplementary course material.
Required	Treloar, L. R. G. “The Elasticity of Long Chain Molecules,” and “Non-Gaussian Chain Statistics and Network Theory.” Chapters 3 and 6 in The Physics of Rubber Elasticity. Oxford, UK: Clarendon Press, 1975.
Required	Ng, Laurel, et al. “Nanomechanical Properties of Individual Chondrocytes and Their Developing Growth Factor-stimulated Pericellular Matrix.” J Biomech 40, no. 5 (2007): 1011-1023.
Required	Kratky, O. and G. Porod. “X-ray Investigation of Dissolved Chain Molecules.” Recueil des Travaux Chimiques des Pays-Bas et de la Belgique (Recl Trav Chim Pas-Bas) 68 (1949): 1106-1122.
Required	Fixman, M. and J. Kovac. “Polymer Conformational Statistics. III. Modified Gaussian Models of Stiff Chains.” J Chem Phys 58 (1973): 1574-1568.
Required	Bouchiat, C., M. D. Wang, J. F. Allemand, T. Strick, S. M. Block, and V. Croquette. “Estimating the Persistence Length of a Worm-Like Chain Molecule from Force-Extension Measurements.” Biophysical Journal 76 (1999): 409-413.
Required	Odijk, T. “Stiff Chains and Filaments under Tension.” Macromolecules 28 (1995): 7016-7018.
Required	Rief, M., and H. Helmut Grubmuller. “Force Spectroscopy of Single Biomolecules.” ChemPhysChem 3 (2002): 255-261.
Required	Fisher, T. E., A. F. Oberhauser, M. Carrion-Vazquez, P. E. Marszalek, and J. M. Fernandez. “The Study of Protein Mechanics With the Atomic Force Microscope.” TIBS 24 (1999): 379-384.
Required	Austin, R. H., J. P. Brody, E. C. Cox, T. Duke, and W. Volkmuth. “Stretch Genes.” Physics Today 50 (1997): 32-38.
Required	Clausen-Schaumann, H., M. Rief, C. Tolksdorf, and H. E. Gaub. “Mechanical Stability of Single DNA Molecules.” Biophysical Journal 78 (2000): 1997-2007.
Required	Smith, B. L., T. E. Schaffer, M. Viani, J. B. Thompson, N. A. Frederick, J. Kindt, A. Belcher, G. D. Stucky, D. E. Morse, and P. K. Hansma. “Molecular Mechanistic Origin of the Toughness of Natural Adhesives, Fibres and Composites.” Nature 399 (1999): 761-763.
Required	Van Landingham, M., J. S. Villarubia, W. F. Guthrie, and G. F. Meyers. “Nanoindentation of Polymers: An Overview.” Macromolecular Symposia 167 (2001): 15-43.
Required	Abu-Lail, N. I., et al. “Understanding the Elasticity of Fibronectin Fibrils: Unfolding Strengths of FN-III and GFP Domains Measured by Single Molecule Force Spectroscopy.” Matrix Biology 25 (2006): 175-184.
Required	Fantner, G. E., et al. “Sacrificial Bonds and Hidden Length: Unraveling Molecular Mesostructures in Tough Materials.” Biophys J 90 (2006): 1411-1418.
Required	Oliver, W. C., and G. M. Pharr. “An Improved Technique for Determining Hardness and Elastic-modulus Using Load and Displacement Sensing Indentation Expermiments.” J Mater Res 7, no. 6 (June 1992): 1564-1583.
Required	Sneddon, Ian. “The Relation Between Load and Penetration in the Axisymmetric Boussinesq Problem for a Punch of Arbitrary Profile.” Journal of Engineering Science 3 (1965): 47-57.
Required	Bruet, B. J. F., et al. “Nanoscale Morphology and Indentation of Individual Nacre Tablets From the Gastropod Mollusc Trochus Niloticus.” J Mater Res 20, no. 9 (September 2005): 2400-2419.
Required	Mahadevan, L, and P. Matsudaira. “Motility Powered by Supramolecular Springs and Ratchets.” Science 288 (April 7, 2000): 95-99.
