Required	[{:family=>"Thompson", :given=>"P.A."}]	["Compressible Fluid Dynamics"]			["1972"]
Required	[{:family=>"Taylor", :given=>"Geoffrey"}]	["The Formation of a Blast Wave by a Very Intense Explosion. I. Theoretical Discussion_._"]	article-journal	["Proceedings of the Royal Society of London. Series A, Mathematical and Physical Sciences 201"]	["1950"]
Optional	[{:family=>"Landau", :given=>"L.D."}, {:family=>"Lifshitz", :given=>"E.M."}]	["Fluid Mechanics"]	book		["1995"]
Optional	[{:family=>"Liepmann", :given=>"H.W."}, {:family=>"Roshko", :given=>"A."}]	["Elements of Gas Dynamics"]	book		["2001", "1957"]
Optional	[{:family=>"Oosthuizen", :given=>"P.H."}, {:family=>"Carscallen", :given=>"W.E."}]	["Compressible Fluid Flow"]	book		["1997"]
Optional	[{:family=>"Saad", :given=>"M.A."}]	["Compressible Fluid Flow"]	book		["1993"]
Optional	[{:family=>"White", :given=>"F.M."}]	["Viscous Fluid Flow"]	book		["1991"]
Optional	[{:family=>"Zel’dovich", :given=>"Ya B."}, {:family=>"Raizer", :given=>"Yu P."}]	["Physics of Shock Waves and High-Temperature Hydrodynamics Phenomena"]	book		["2002"]
Optional	[{:family=>"Courant", :given=>"R."}, {:family=>"Friedrichs", :given=>"K.O."}]	["Supersonic Flow and Shock Waves"]	book		["1976"]
Optional	[{:family=>"Shapiro", :given=>"A.H."}]	["Compressible Fluid Flow 1 and 2"]	book		["1953"]
Optional	[{:family=>"Anderson", :given=>"J.D."}]	["Modern Compressible Flow with Historical Perspective"]	book		["1990"]
Optional	[{:family=>"Vincenti", :given=>"W.G."}, {:family=>"Kruger", :given=>"C.H."}]	["Introduction to Physical Gas Dynamics"]	book		["1975"]
