Required	[{:family=>"Bruun", :given=>"E.C."}]	["In Better Public Transit Systems: Analyzing Investments and Performance"]	article-journal	["Routledge"]	["2007"]
Required	[{:family=>"Furth", :given=>"P.G."}]	["Introduction to Public Transportation Systems” in Chapter 61: Urban Transit, Civil Engineering Handbook"]			["2003"]
Required	[{:family=>"Neff", :given=>"J."}, {:family=>"Dickens", :given=>"M."}]	["Public Transportation Fact Book"]	book		["2015", "2016-11"]
Required		["Transit Capacity and Quality of Service Manual"]	report		["2003"]
Required	[{:family=>"Furth", :given=>"P.G."}, {:family=>"Attanucci", :given=>"J."}, {:family=>"Burns", :given=>"I."}, {:family=>"Wilson", :given=>"N.H.M."}]	["Transit Data Collection Design Manual"]	report		["1985"]
Required	[{:family=>"Furth", :given=>"P.G."}, {:family=>"Hemily", :given=>"B."}, {:family=>"Muller", :given=>"T."}, {:family=>"Strathman", :given=>"J."}]	["TCRP Report 113: Using Archived AVL-APC Data to Improve Transit Performance and Management"]	article-journal	["Transportation Research Board"]	["2006"]
Required	[{:family=>"Furth", :given=>"P.G."}]	["Synthesis of Transit Practice 34: Data Analysis for Bus Planning and Monitoring"]	article-journal	["Transportation Research Board"]	["2000", "2010"]
Required	[{:family=>"Dawson", :given=>"W.R."}]	["Optimizing Transit Service Decisions Based on Ridership – Good for Passengers and the Community"]	chapter	["UITP Congress"]	["1999-05"]
Required	[{:family=>"Benn", :given=>"H."}]	["Synthesis of Transit Practice 10: Bus Route Evaluation Standards"]	article-journal	["Transportation Research Board"]	["1995"]
Required	[{:family=>"Wilson", :given=>"N.H.M."}, {:family=>"Nelson", :given=>"D."}, {:family=>"Palmere", :given=>"A."}, {:family=>"Grayson", :given=>"T."}, {:family=>"Cederquist", :given=>"C."}]	["Service Quality Monitoring for High-Frequency Transit Lines"]	article-journal	["Transportation Research Record"]	["1992"]
Required	[{:family=>"Herzenberg", :given=>"A."}]	["Methods of Estimating the Costs of Drivers’ Wages for Bus Service"]	article-journal	["Transportation Research Record"]	["1983"]
Required	[{:family=>"Peng", :given=>"Z."}, {:family=>"Dueker", :given=>"K."}, {:family=>"Strathman", :given=>"J."}, {:family=>"Hopper", :given=>"J."}]	["A Simultaneous Route-level Transit Patronage Model: Demand, Supply, and Inter-route Relationship"]	article-journal	["Transportation"]	["1997"]
