Optional		["Guide for Building and Classing Floating Production Installations"]	book		["2010"]
Optional		["Guide for ‘Dynamic Loading Approach’ for Floating Production, Storage and Offloading (FPSO) Installations"]	book		["2010"]
Optional		["Sections 5.1 to 5.4 of “Common Structural Rules for Double Hull Oil Tankers"]	book		["2010"]
Optional	[{:family=>"Organization", :given=>"International Maritime"}]	["Regulation 22 from MARPOL Consolidated Edition"]	article-journal	["International Maritime Organization"]	["2006"]
Optional	[{:given=>"Offshore-Technologycom"}]	["Elf exploration field – Girassol"]			["2011"]
Optional	[{:family=>"Doumont", :given=>"Jean-Luc"}]	["Part Four, “Effective Graphical Displays"]	article-journal	["Trees, Maps, and Theorems. Principiae"]	["2009"]
Optional		["Principles of Naval Architecture"]			["1988"]
Optional	[{:family=>"Paik", :given=>"Jeom Kee"}, {:family=>"Kumar", :given=>"Anil"}]	["Ship-shaped Offshore Installations: Design, Building, and Operation"]			["2007"]
Optional	[{:family=>"Faltinsen", :given=>"O.M."}]	["Sea Loads on Ships and Offshore Structures"]			["1993"]
Optional	[{:family=>"Gillmer", :given=>"T.C."}, {:family=>"Johnson", :given=>"Bruce"}]	["Introduction to Naval Architecture"]			["1982"]
Optional	[{:family=>"Lamb", :given=>"Thomas"}]	["Chapter 30 in Ship Design and Construction"]			["2003"]
Optional	[{:family=>"Terpstra", :given=>"T."}, {:family=>"d’Hautefeuille", :given=>"B.B."}, {:family=>"MacMillan", :given=>"A.A."}]	["FPSO Design and Conversion: A Designer’s Approach"]	paper-conference	["Offshore Technology Conference"]	["2001"]
