Required	[{:family=>"Nilson", :given=>"A.H."}, {:family=>"Darwin", :given=>"D."}, {:family=>"Dolan", :given=>"C.W."}]	["Design of Concrete Structures"]	book		["2004"]
Optional	[{:family=>"Institute", :given=>"American Concrete"}]	["Fracture Mechanics of Concrete: Concepts, Models and Determination of Material Properties"]	article-journal	["ACI Committee"]	["1989"]
Optional	[{:family=>"Institute", :given=>"American Concrete"}]	["Building Code Requirements for Structural Concrete (ACI 318-02),” and “Commentary (ACI 318-02"]	article-journal	["ACI Committee"]	["2002"]
Optional	[{:family=>"Aitcin", :given=>"P.C."}]	["High-Performance Concrete"]	book		["1998"]
Optional	[{:family=>"Barker", :given=>"A.L.L."}]	["The Ultimate Load Theory Applied to the Design of Reinforced and Prestressed Concrete Frames"]	book		["1956"]
Optional	[{:family=>"Bazant", :given=>"Z.P."}]	["Fracture Mechanics of Concrete Structures"]	book		["1992"]
Optional	[{:family=>"Billington", :given=>"D.P."}]	["Thin Shell Concrete Structures"]	book		["1982"]
Optional	[{:family=>"Bresler", :given=>"B."}]	["Design Criteria for Reinforced Concrete Columns under Axial Load and Biaxial Bending"]	article-journal	["ACI Journal, Proceedings"]	["1960"]
Optional		["Reinforced Concrete Engineering: Volume I - Materials, Structural Elements, Safety"]	book		["1974"]
Optional	[{:family=>"Buyukozturk", :given=>"O."}]	["Nonlinear Analysis of Reinforced Concrete Structures"]	article-journal	["Computers and Structures"]	["1977"]
Optional	[{:family=>"Buyukozturk", :given=>"O."}]	["Imaging of Concrete Structures"]	article-journal	["NDT & E International"]	["1998"]
Optional	[{:family=>"Buyukozturk", :given=>"O."}, {:family=>"Bazant", :given=>"Z.P."}]	["Creep Analysis of Structures"]	article-journal	["Mathematical Modeling of Creep and Shrinkage of Concrete", "Chapter"]	["1988"]
Optional	[{:family=>"Buyukozturk", :given=>"O."}, {:family=>"Gunes", :given=>"O."}]	["Advances in Earthquake Risk Assessment and Hazard Reduction for Large Inventory of Structures with High Characteristic Variability"]	article-journal	["ARI The Bulletin of The Istanbul Technical University"]	["2002"]
Optional	[{:family=>"Buyukozturk", :given=>"O."}, {:family=>"Nilson", :given=>"A.H."}]	["Deformation and Fracture of Particulate Composite"]	article-journal	["Journal of the Engineering Mechanics Division, ASCE"]	["1972"]
Optional	[{:family=>"Buyukozturk", :given=>"O."}, {:family=>"Shareef", :given=>"S.S."}]	["Constitutive Modeling of Concrete in Finite Element Analysis"]	article-journal	["Computers & Structures"]	["1985"]
Optional	[{:family=>"Chattejee", :given=>"B.K."}]	["Theory and Design of Concrete Shells"]	book		["1988"]
Optional	[{:family=>"Chen", :given=>"E.S."}, {:family=>"Buyukozturk", :given=>"O."}]	["Constitutive Model for Concrete in Cyclic Compression"]	article-journal	["Journal of Engineering Mechanics, ASCE"]	["1985"]
Optional	[{:family=>"Chen", :given=>"W.F."}]	["Plasticity in Reinforced Concrete"]	book		["1982"]
Optional	[{:family=>"Silva", :given=>"C.W.", :particle=>"De"}, {:family=>"Wormley", :given=>"D.N."}, {:family=>"Buyukozturk", :given=>"O."}]	["Postcracking Compliance Analysis of RC Beams"]	article-journal	["Journal of The Structural Division, ASCE"]	["1979"]
Optional	[{:family=>"Fardis", :given=>"M.N."}, {:family=>"Buyukozturk", :given=>"O."}]	["Shear Transfer Model for Reinforced Concrete"]	article-journal	["Journal of The Engineering Mechanics Division, ASCE"]	["1979"]
Optional	[{:family=>"Fardis", :given=>"M.N."}, {:family=>"Buyukozturk", :given=>"O."}]	["Shear Stiffness of Concrete by Finite Elements"]	article-journal	["Journal of The Structural Division, ASCE"]	["1980"]
Optional	[{:family=>"Farshad", :given=>"M."}]	["Design and Analysis of Shell Structures"]	book		["1992"]
Optional	[{:family=>"Gori", :given=>"R."}]	["Theoretical Performance of RC Elements Built at the Turn of the Century"]	article-journal	["Journal of Performance of Constructed Facilities, ASCE"]	["1999"]
Optional	[{:family=>"Gould", :given=>"P.L."}]	["Analysis of Shells and Plates"]	book		["1988"]
Optional	[{:family=>"Guidotti", :given=>"G."}, {:family=>"Lucchesi", :given=>"M."}, {:family=>"Pagni", :given=>"A."}, {:family=>"Pasquinelli", :given=>"G."}]	["Application of Shell Theory to Structural Problem Using the Finite Element Method"]	article-journal	["Istituto CNUCE"]	["1986"]
Optional	[{:family=>"Hsu", :given=>"T.T.C."}]	["Torsion of Reinforced Concrete"]	book		["1984"]
Optional	[{:family=>"Ingerslev", :given=>"A."}]	["The Strength of Rectangular Slabs"]	article-journal	["J. Inst. Struct. Engng"]	["1923-01"]
