Required	[{:family=>"Panton", :given=>"Ronald L."}]	["Incompressible Flow"]			["2013"]
Required	[{:family=>"Kundu", :given=>"Pijush K."}, {:family=>"Cohen", :given=>"Ira M."}]	["Fluid Mechanics"]			["2015"]
Required	[{:family=>"Fay", :given=>"James A."}]	["Introduction to Fluid Mechanics"]			["1994"]
Optional	[{:family=>"Eggers", :given=>"Jens"}, {:family=>"Villermaux", :given=>"Emmanuel"}]	["Physics of Liquid Jets"]	article-journal	["Reports on Progress in Physics"]	["2008"]
Optional	[{:family=>"Website", :given=>"Prof John Bush’s"}]	["Professor John Bush has many images of surface tension related phenomena, including water striders walking, jumping"]			
Optional	[{:family=>"Woodward", :given=>"Ian"}]	["Plant Science: Tall Storeys"]	article-journal	["Nature"]	["2004"]
Optional	[{:family=>"Thoroddsen", :given=>"S.T."}, {:family=>"Takehara", :given=>"K."}]	["The Coalescence Cascade of a Drop"]	article-journal	["Physics of Fluids"]	["2000"]
Optional	[{:literal=>"Anderson Jr., John D."}]	["Ludwig Prandtl’s Boundary Layer"]	article-journal	["Physics Today"]	["2005"]
Optional	[{:family=>"Avila", :given=>"Kerstin"}, {:family=>"Moxey", :given=>"David"}, {:others=>true}]	["The Onset of Turbulence in Pipe Flow"]	article-journal	["Science"]	["2011"]
Optional	[{:family=>"Zeidan", :given=>"F.Y."}, {:family=>"Jain", :given=>"Dilip"}]	["Application of Hydrodynamic Thrust Bearings in Submersible Pumps"]	chapter	["ESP Workshop held in"]	["April 26–28, 2000"]
Optional	[{:family=>"McHugh", :given=>"Jim"}]	["Albert Kingsbury – His Life and Times"]	article-journal	["Sound & Vibration"]	["2003-10"]
Optional	[{:family=>"Bird", :given=>"R.Byron"}, {:family=>"Armstrong", :given=>"Robert C."}, {:family=>"Hassager", :given=>"Ole"}]	["Dynamics of Polymeric Liquids, Fluid Mechanics"]			["1987"]
Optional	[{:family=>"Newman", :given=>"John Nicholas"}]	["Hydrodynamic Pressure Forces"]	chapter	["Section 4.12 in Marine Hydrodynamics"]	["1977"]
Optional	[{:family=>"Astarita", :given=>"Gianni"}, {:family=>"Mackay", :given=>"Michael E."}]	["The Generalized Engineering Bernoulli Equation (GEBE) and the First and Second Laws of Thermodynamics for Viscoelastic Fluids"]	article-journal	["Journal of Rheology"]	["1996"]
Optional	[{:family=>"Tritton", :given=>"D.J."}]	["Physical Fluid Dynamics"]			["2013"]
Optional	[{:family=>"Schlichting", :given=>"H."}, {:family=>"Gersten", :given=>"K."}]	["Boundary Layer Theory"]			["2000"]
Optional		["Multimedia Fluid Mechanics"]			["2011"]
Optional	[{:family=>"Matthews", :given=>"Jermey N.A."}]	["Low-drag Suit Propels Swimmers"]	article-journal	["Physics Today"]	["2008"]
Optional	[{:family=>"Pope", :given=>"Stephen B."}]	["Turbulent Flows"]			["2000"]
