Required	[{:family=>"Specter", :given=>"Michael"}]	["The Last Drop"]	article-journal	["The New Yorker"]	["2006-10-23"]
Required	[{:family=>"Summary", :given=>"Executive"}]	["Water for People, Water for Life.” 1st United Nations World Water Development Report"]			["2003-03-22"]
Required	[{:family=>"Reynolds", :given=>"T.D."}, {:family=>"Richards", :given=>"P.A."}]	["Water Quality"]	chapter	["Unit Operations and Processes in Environmental Engineering"]	["1995"]
Required	[{:family=>"Stewart", :given=>"Robert H."}]	["Definition of Salinity"]	chapter	["Section 6.1 in Introduction to Physical Oceanography"]	["2008"]
Required	[{:family=>"D1141", :given=>"A.S.T.M.Standard"}]	["Standard for Practice for the Preparation of Substitute Ocean Water"]	book		["1998", "2008"]
Required	[{:family=>"Dean", :given=>"Cornelia"}]	["Rising Acidity is Threatening Food Web of Oceans, Science Panel Says"]	article-journal	["New York Times"]	["2009-01-30"]
Required	[{:family=>"Fritzmann", :given=>"C."}, {:others=>true}]	["State-of-the-Art Reverse Osmosis Desalination"]	article-journal	["Desalination"]	["2007-10"]
Required	[{:family=>"Paul", :given=>"D.R."}]	["Reformulation of the Solution-Diffusion Theory of Reverse Osmosis"]	article-journal	["Journal of Membrane Science"]	["2004-10"]
Required	[{:family=>"Sauvet-Guichon", :given=>"Bruno"}]	["Ashkelon Desalination Plant — A Successful Challenge"]	article-journal	["Desalination"]	["2007-02"]
Required	[{:family=>"Strathmann", :given=>"Heiner"}]	["The Ion-Exchange Equilibrium and the Donnan Potential,” and “The Electrochemical Equilibrium"]	article-journal	["chapter 2 in Ion-Exchange Membrane Separation Processes", "Sections"]	["2004"]
Required	[{:family=>"Probstein", :given=>"Ronald F."}]	["The Electrolytic Cell,” “Electrodialysis,” and “Ion Exchange"]	chapter	["Sections 6.1-6.3 in Physicochemical Hydrodynamics"]	["2003"]
Required	[{:family=>"Strathmann", :given=>"Heiner"}]	["Electromembrane Processes: State-of-the-Art Processes and Recent Developments"]	book		["2007"]
Required	[{:family=>"El-Sayed", :given=>"Y.M."}, {:family=>"Silver", :given=>"R.S."}, {:family=>"Spielger", :given=>"K.S."}, {:family=>"Laird", :given=>"A.D.K."}]	["Fundamentals of Distillation", "Principles of Desalination", "Part A"]	article-journal	["Chapter"]	["1980"]
Required	[{:family=>"Miller", :given=>"James E."}]	["Review of Water Resources and Desalination Technologies"]	chapter	["Sandia National Labs (March 2003): SAND 2003-0800"]	
Required	[{:family=>"Hammer", :given=>"Mark J."}, {:family=>"Hammer", :given=>"Mark J.", :suffix=>"Jr"}]	["Water Processing.” Chapter 7 in Water and Wastewater Technology"]			["2007"]
Required	[{:family=>"Harleman", :given=>"D.R.F."}, {:family=>"Murcott", :given=>"S."}]	["An Innovative Approach to Urban Wastewater Treatment in the Developing World"]	chapter	["Water21: Magazine of the International Water Association"]	["2001-06"]
