Required	[{:family=>"Rye", :given=>"T."}, {:family=>"Wilson", :given=>"N."}]	["The Urban Bus Situation in the UK: Recent Developments and a Case Study of Edinburgh"]	book		["2002-03"]
Required	[{:family=>"Wilson", :given=>"N.H.M."}]	["Public Transport in the U.S.A.: A Critical Appraisal and Prospects For Future Industry Restructuring"]	book		["2002-03"]
Required	[{:family=>"Gwilliam", :given=>"K."}]	["Ownership, Organization and Competition Policy: An International Review"]	chapter	["Fifth International Competition and Ownership in Land Passenger Transport"]	["1997-05"]
Required	[{:family=>"Halvorsen", :given=>"R."}, {:family=>"Wilson", :given=>"N.H.M."}]	["The Role of Contract Structuring in Contracted Public Transport Performance: Theory and Practice"]	paper-conference	["Proceedings of the Fourth International Conference on Competition and Ownership in Land Passenger Transport"]	["1995-07"]
Required	[{:family=>"Blakey", :given=>"Tara"}]	["Designing Transit Concession Contracts to Deal with Uncertainty"]	chapter	["Master of Science in Transportation Thesis"]	["2006"]
Required		["Using Archived AVL-APC Data to Improve Transit Performance and Management"]			
Required	[{:family=>"Lee", :given=>"Douglass"}]	["Transit Cost and Performance Measurement"]	article-journal	["Transport Reviews"]	["1989"]
Required		["The Role of Performance-Based Measures in Allocating Funding for Transit Operations"]			
Required		["A Summary of TCRP Report 88: “A Guidebook for Developing a Transit Performance-Measurement System"]			
Required		["Support for Fundamental Change in Public Transportation"]			
Required		["Customer-Focused Transit"]			["Project J-7, SB7"]
Required		["Innovative Financing Techniques for Transit Agencies"]			
Required		["Fare Policies, Structures, and Technologies"]			
Required	[{:family=>"Yi", :given=>"Hong"}]	["Transition to Smart Card Technology: How Transit Operators Can Encourage the Take-Up of Smart Card Technology"]	chapter	["Master of Science in Transportation Thesis"]	["2006"]
Required		["A Handbook of Proven Marketing Strategies for Public Transit"]			
Required		["TCRP Web Document 8, “Marketing Transit Services to Business"]	chapter	["Executive Summary"]	
Required		["A Handbook: Integrating Market Research into Transit Management"]			
Required		["A Challenged Employment System: Hiring, Training, Performance Evaluation, and Retention of Bus Operators"]			
Required		["Practices in Assuring Employee Availability"]			
Required		["Total Quality Management in Public Transportation"]			
Required		["The Quality Journey: A TQM Roadmap for Public Transportation"]			
Required	[{:family=>"Harsh", :given=>"W.", :suffix=>"Jr"}]	["Innovative Labor-Management Practices"]	report		["1995"]
Required	[{:family=>"Koutsopoulos", :given=>"H.N."}, {:family=>"Wilson", :given=>"N.H.M."}]	["Operator Workforce Planning in the Transit Industry"]	article-journal	["Transportation Research"]	["1987"]
Required	[{:family=>"Shiftan", :given=>"Y."}, {:family=>"Wilson", :given=>"N.H.M."}]	["Absence, Overtime, and Reliability Relationships in Transit Workforce Planning"]	article-journal	["Transportation Research Record"]	["1993"]
Required		["Light Rail Service: Vehicular and Pedestrian Safety"]			
Required		["Monitoring Bus Maintenance Performance"]			
Required		["Leveraging Information for Better Transit Maintenance"]			
Required		["Information Technology Update for Transit"]			
Optional		["Transit Cooperative Research Program Syntheses, Reports, and Research Digests"]			["1994"]
Optional	[{:family=>"Fielding", :given=>"G.J."}]	["Managing Public Transit Strategically"]			["Pete", "1987"]
