Required	Kempadoo, Kamala, Jyoti Sanghera, and Bandana Pattanik, eds. Trafficking and Prostitution Reconsidered: New Perspectives on Migration, Sex Work, and Human Rights. 2nd ed. Paradigm Publishers, 2011. ISBN: 9781594519895
Required	Mahdavi, Pardis. Gridlock: Labor, Migration, and Human Trafficking in Dubai. Stanford University Press, 2011. ISBN: 9780804772204
Required	Grant, Melissa Gira. Playing the Whore: The Work of Sex Work. Verso, 2014. ISBN: 9781781683231
Required	Musto, Jennifer Lynne. “What’s in a Name? Conflations and Contradictions in Contemporary U.S. Discourses of Human Trafficking.” Women’s Studies International Forum 32, no. 4 (2009): 281–87
Required	Goldman, Emma. “The Traffic in Women.” In Feminism: The Essential Historical Writings. Edited by Miriam Schneir. Vintage, 1994. ISBN: 9780679753810
Required	Peck, Gunther. “White Slavery and Whiteness: A Transnational View of the Sources of Working-class Radicalism and Racism.” Labor: Studies in Working-Class History of the Americas 1, no. 2 (2004): 41–63
Optional	Kara, Siddharth. “Bonded Labor: An Overview.” Chapter 1 in Bonded Labor: Tackling the System of Slavery in South Asia. Columbia University Press, 2014, pp. 18–20, 22–26, and 27–33. ISBN: 9780231158497
Optional	Bahadur, Gaiutra. Coolie Woman: The Odyssey of Indenture. University of Chicago Press, 2014. ISBN: 9780226211381
Optional	Mohanty, Chandra Talpade. “Under Western Eyes: Feminist Scholarship and Colonial Discourses.” Feminist Review 30 (1988): 61–88
Required	Viederman, Dan. “Supply Chains and Forced Labour After Rana Plaza,” The Guardian, April 24, 2014
Required	Castellanos, Melissa. “La Santa Cecilia ‘Strawberry Fields Forever’ Music Video Pays Tribute to Migrant Workers With Beatles Cover,” Latin Post, August 5, 2014
Required	Rocha, Jose Luis. “Strawberry Fields and Undocumented Workers Forever?” Revista Envío, June 2008
Required	Nordstrom, Carolyn. “Diamonds and Fish: Going Global.” Chapter 11 in Global Outlaws: Crime, Money, and Power in the Contemporary World. University of California Press, 2007. ISBN: 9780520250963
Required	“The True Cost of Shrimp: How Shrimp Industry Workers in Bangladesh and Thailand Pay the Price for Affordable Shrimp.”  The Solidarity Center. January 2008. (Skim)
Optional	Holmes, Seth M. “‘Oaxacans Like to Work Bent Over’: The Naturalization of Social Suffering among Berry Farm Workers.” International Migration 45, no. 3 (2007): 39–68
Optional	Guthman, Julie. “Fresh Fruit, Broken Bodies: An interview with Seth Holmes.” Gastronomica: The Journal of Food and Culture 14, no. 1 (2014): 1–4
Optional	Garsd, Jasmine. “Crossing the Border in the Age of the Selfie.” Fusion, May 28, 2014
Optional	Barndt, Deborah. Tangled Routes: Women, Work, and Globalization on the Tomato Trail. Rowman & Littlefield Publishers, 2007. ISBN: 9780742555570
Optional	Hirsch, Jennifer S. “‘Que, pues, con el pinche NAFTA?’: Gender, Power and Migration between Western Mexico and Atlanta.” Urban Anthropology & Studies of Cultural Systems & World Economic Development 31, no. 3–4 (2002): 351–87
Required	Bhabha, Jacqueline, and Monette Zard. “Smuggled or Trafficked?”  Forced Migration Review 25 (2006): 6–8
Required	Anzaldúa, Gloria. “The Homeland, Aztlan / El Otro Mexico.” Chapter 1 in Borderlands / La Frontera: The New Mestiza. 4th ed. Aunt Lute Books, 2012. ISBN: 9781879960855
Required	Zarembka, Joy M. “America’s Dirty Work: Migrant Maids and Modern-Day Slavery.” In Global Woman: Nannies, Maids and Sex Workers in the New Economy. Edited by Barbara Ehrenreich and Arlie Russell Hochschild. Holt, 2004. ISBN: 9780805075090
Required	Cave, Damien, and Frances Robles. “A Smuggled Girl’s Odyssey of False Promises and Fear,” New York Times, October 5, 2014
Optional	Enloe, Cynthia. “‘Just Like One of the Family’: Domestic Servants in World Politics.” Chapter 8 in Bananas, Beaches and Bases: Making Feminist Sense of International Politics. University of California Press, 2000. ISBN: 9780520229129.  [Updated Edition with a New Preface.]
Required	Wells-Barnett, Ida. “Lynch Law in America.” In Words of Fire: An Anthology of African-American Feminist Thought. Edited by Beverly Guy-Sheftall. The New Press, 1995. ISBN: 9781565842564
Required	Broyles, Bill, and Mark Haynes. “On The Line: Chet Wilson.” In Desert Duty: On the Line with the U.S. Border Patrol. University of Texas Press, 2010. ISBN: 9780292723207
Required	Broyles, Bill, and Mark Haynes. “On The Line: Jim Runyan.” In Desert Duty: On the Line with the U.S. Border Patrol. University of Texas Press, 2010. ISBN: 9780292723207
Required	Cacho, Lisa Marie. “White Entitlement and Other People’s Crimes.” Chapter 1 in Social Death: Racialized Righteousness and the Criminalization of the Unprotected. New York University Press, 2012. ISBN: 9780814723760
Optional	Broyles, Bill, and Mark Haynes. “Conclusion: Before They Die.” and “Acknowledgements.” In Desert Duty: On the Line with the U.S. Border Patrol. University of Texas Press, 2010. ISBN: 9780292723207
Optional	Broyles, Bill, and Mark Haynes. “Our Approach, and Acknowledgements.” In Desert Duty: On the Line with the U.S. Border Patrol. University of Texas Press, 2010. ISBN: 9780292723207
Optional	Hing, Bill Ong. “The Failed Enforcement Approach: ‘There Ain’t No Reason to Treat Them Like Animals’.” Chapter 6 in Ethical Borders: NAFTA, Globalization, and Mexican Migration. Temple University Press, 2010. ISBN: 9781592139255
Optional	Holmes, Seth M. “‘Is it Worth Risking Your Life?’: Ethnography, Risk, and Death on the U.S.-Mexico Border.” Social Science & Medicine 99 (2013): 153–61
Required	Feldman, Gregory. “Biometrics: Where Isn’t the Security Threat?” Chapter 5 in The Migration Apparatus: Security, Labor, and Policymaking in the European Union. Stanford University Press, 2011. ISBN: 9780804761079
Required	Cacho, Lisa Marie. “Grafting Terror onto Illegality.” Chapter 3 in Social Death: Racialized Righteousness and the Criminalization of the Unprotected. New York University Press, 2012. ISBN: 9780814723760
Required	Burks, Tosten. “An Artist’s Pioneering Masks Shield Us from Future Surveillance.” Good, January 2015
Optional	Nordstrom, Carolyn. “The Cultures of Cops.” Chapter 15 in Global Outlaws: Crime, Money, and Power in the Contemporary World. University of California Press, 2007. ISBN: 9780520250963
Required	Beah, Ishmael. Excerpts from A Long Way Gone: Memoirs of a Boy Soldier. Sarah Crichton Books, 2008. ISBN: 9780374531263
