Required	Ahn, H., and J. L. Powell. “Semiparametric Estimation of Censored Selection Models with a Nonparametric Selection Mechanism.” Journal of Econometrics 58 (1993): 3-29
Required	Autor, D., L. F. Katz, and M. S. Kearney. “Rising Wage Inequality: The Role of Composition and Prices.” National Bureau of Economic Research (NBER) Working Paper No. 11628 (August 2005): 1-65
Required	Chernozhukov, V., and H. Hong. “Three-step Censored Quantile Regression and Extramarital Affairs.” Journal of the American Statistical Association 97, no. 459 (September 2002): 872-882
Optional	Cameron, Adrian Colin, and Pravin K. Trivedi. Microeconometrics: Methods and Applications. New York, NY: Cambridge University Press, 2005. ISBN: 9780521848053
Optional	Wooldridge, Jeffrey M. Econometric Analysis of Cross Section and Panel Data. 2nd ed. Cambridge, MA: MIT Press, 2008. ISBN: 9780262232586
Optional	Newey, Whitney K., and Daniel McFadden. “Large Sample Estimation and Hypothesis Testing.” In Handbook of Econometrics. Vol. 4. Edited by Daniel McFadden and Robert Engle. Amsterdam, The Netherlands: Elsevier, North-Holland, 1999, chapter 36, pp. 2113-2245. ISBN: 9780444887665
Optional	Amemiya, Takeshi. Advanced Econometrics. Cambridge, MA: Harvard University Press, 1985. ISBN: 9780674005600
Optional	van der Vaart, A. W. Asymptotic Statistics. Cambridge, UK: Cambridge University Press, 1998. ISBN: 9780521496032
Optional	Grilliches, Zvi, and Michael D. Intriligator. Handbook of Econometrics. Amsterdam, The Netherlands: North-Holland Publishing Co., 1994. ISBN: 9780444861887 (set)
Optional	Grilliches, Zvi. Handbook of Econometrics. Vol. 1. Amsterdam, The Netherlands: North-Holland Publishing Co., 1983. ISBN: 9780444861856
Optional	Grilliches, Zvi, and Michael D. Intriligator. Handbook of Econometrics. Vol. 2. Amsterdam, The Netherlands: North-Holland Publishing Co., 1984. ISBN: 9780444861863
Optional	Handbook of Econometrics. Vol. 3. Amsterdam, The Netherlands: North-Holland Publishing Co., 1986. ISBN: 9780444861870
Optional	McFadden, Daniel, and Robert Engle. Handbook of Econometrics. Vol. 4. Amsterdam, The Netherlands: North-Holland Publishing Co., 1999. ISBN: 9780444887665
Optional	Heckman, James J., and Edward E. Leamer. Handbook of Econometrics. Vol. 5. Amsterdam, The Netherlands: North-Holland Publishing Co., 2001. ISBN: 9780444823403
Optional	Ruud, Paul A. An Introduction to Classical Econometric Theory. New York, NY: Oxford University Press, 2000. ISBN: 9780195111644
