Required	[{:family=>"Acemoglu", :given=>"D."}]	["Introduction to Modern Economic Growth"]	book		["2007"]
Required	[{:family=>"Barro", :given=>"R.J."}, {:family=>"Sala-i-Martin", :given=>"X."}]	["Economic Growth"]			["1995"]
Optional	[{:family=>"Barro", :given=>"R."}]	["Determinants of Economic Growth: A Cross-Country Empirical Study"]			["1997"]
Optional	[{:family=>"Hall", :given=>"R."}, {:family=>"Jones", :given=>"C."}]	["Why Do Some Countries Produce So Much More Output than Others?"]	article-journal	["Quarterly Journal of Economics"]	["1999"]
Optional	[{:family=>"Jones", :given=>"C."}]	["On the Evolution of the World Income Distribution"]	article-journal	["Journal of Economic Perspectives"]	["1997"]
Optional	[{:family=>"Klenow", :given=>"P."}, {:family=>"Rodríguez-Clare", :given=>"A."}]	["The Neoclassical Revival in Growth Economics: Has It Gone Too Far?"]	chapter	["Chapter 2 in NBER Macroeconomics Annual 1997"]	["1997"]
Optional	[{:family=>"Klenow", :given=>"P."}, {:family=>"Bils", :given=>"M."}]	["Does Schooling Cause Growth?"]	article-journal	["American Economic Review"]	["2000"]
Optional	[{:family=>"Mankiw", :given=>"N.G."}, {:family=>"Romer", :given=>"D."}, {:family=>"Weil", :given=>"D."}]	["A Contribution to the Empirics of Economic Growth"]	article-journal	["Quarterly Journal of Economics"]	["1992"]
Optional	[{:family=>"Solow", :given=>"R.M."}]	["A Contribution to the Theory of Economic Growth"]	article-journal	["Quarterly Journal of Economics"]	["1956"]
Optional		["Growth Theory: An Exposition"]			["2000"]
Optional	[{:family=>"Blanchard", :given=>"O."}, {:family=>"Fischer", :given=>"S."}]	["Lectures on Macroeconomics"]			["1989"]
Optional	[{:family=>"Cass", :given=>"D."}]	["Optimum Growth in an Aggregative Model of Capital Accumulation: A Turnpike Theorem"]	article-journal	["Econometrica"]	["1966"]
Optional	[{:family=>"Lucas", :given=>"R.E.", :suffix=>"Jr"}]	["Why Doesn’t Capital Flow from Rich to Poor Countries?"]	article-journal	["American Economic Review"]	["1990"]
Optional	[{:family=>"Ramsey", :given=>"F.P."}]	["A Mathematical Theory of Saving"]	article-journal	["Economic Journal"]	["1928"]
Optional	[{:family=>"Skiba", :given=>"A.K."}]	["Optimal Growth with a Convex-Concave Production Function"]	article-journal	["Econometrica"]	["1978"]
Required	[{:family=>"Atkeson", :given=>"A."}, {:family=>"Chari", :given=>"V.V."}, {:family=>"Kehoe", :given=>"P."}]	["Taxing Capital Income: A Bad Idea"]	article-journal	["Federal Reserve Bank of Minneapolis Quarterly Review"]	["1999"]
Required	[{:family=>"Lucas", :given=>"R.E.", :suffix=>"Jr"}]	["Asset Prices in an Exchange Economy"]	article-journal	["Econometrica"]	["1978"]
Required	[{:family=>"Barro", :given=>"R.J."}]	["Are Government Bonds Net Wealth?"]	article-journal	["Journal of Political Economy"]	["1974"]
Required		["On the Determination of the Public Debt"]	article-journal	["Journal of Political Economy"]	["1979"]
Required	[{:family=>"Blanchard", :given=>"O."}]	["Debt, Deficits and Finite Horizons"]	article-journal	["Journal of Political Economy"]	["1985"]
Optional	[{:family=>"Abel", :given=>"A."}, {:family=>"Blanchard", :given=>"O."}]	["An Intertemporal Equilibrium Model of Saving and Investment"]	article-journal	["Econometrica"]	["1983"]
Optional	[{:family=>"Barro", :given=>"R.J."}, {:family=>"Sala-i-Martin", :given=>"X."}]	["Economic Growth, chapter 3 and appendix to chapter 3"]			
Optional	[{:family=>"Barro", :given=>"R."}]	["Ramsey Meets Laibson in the Neoclassical Growth Model"]	article-journal	["Quarterly Journal of Economics"]	["1999"]
Optional	[{:family=>"Baxter", :given=>"M."}, {:family=>"King", :given=>"R."}]	["Fiscal Policy in General Equilibrium"]	article-journal	["American Economic Review"]	["1988"]
Optional	[{:family=>"Blanchard", :given=>"O."}, {:family=>"Fischer", :given=>"S."}]	["Lectures on Macroeconomics", "chapter 3, sections 5.1-5.2, sections 10.1, and 11.3"]			["1989"]
Optional	[{:family=>"Chamley", :given=>"C."}]	["Optimal Taxation of Capital Income in General Equilibrium with Infinite Lives"]	article-journal	["Econometrica"]	["1986"]
