Required	[{:family=>"Stokey", :given=>"Nancy L."}, {:family=>"Robert E. Lucas", :given=>"with Edward C.Prescott", :suffix=>"Jr."}]	["Recursive Methods in Economic Dynamics"]	book		["1989"]
Optional	[{:family=>"Weitzman", :given=>"M.L."}]	["Duality Theory for Infinite Horizon Convex Models"]	article-journal	["Management Science"]	["1973-03"]
Optional	[{:family=>"Benveniste", :given=>"L.M."}, {:family=>"Scheinkman", :given=>"J.A."}]	["Duality Theory for Dynamic Optimization Models of Economics: The Continuous Time Case"]	article-journal	["Journal of Economic Theory"]	["1982"]
Optional	[{:family=>"Kamihigashi", :given=>"Takashi"}]	["Necessity of Transversality Conditions for Infinite Horizon Problems"]	article-journal	["Econometrica"]	["2001-07"]
Optional	[{:family=>"Kamihigashi", :given=>"Takashi"}]	["A Simple Proof of the Necessity of the Transversality Condition"]	article-journal	["Economic Theory"]	["2002-09"]
Optional	[{:family=>"Araujo", :given=>"A."}, {:family=>"Scheinkman", :given=>"J.A."}]	["Maximum Principle and Transversality Condition for Concave Infinite Horizon Economic Models"]	article-journal	["Journal of Economic Theory"]	["1983-06"]
Optional	[{:family=>"Michel", :given=>"Philippe"}]	["On the Transversality Condition in Infinite Horizon Optimal Problems"]	article-journal	["Econometrica"]	["1982-07"]
Optional	[{:family=>"Michel", :given=>"Philippe"}]	["Some Clarifications on the Transversality Condition"]	article-journal	["Econometrica"]	["1990-05"]
Optional	[{:family=>"Leung", :given=>"Siu Fai"}]	["Transversality Condition and Optimality in a Class of Infinite Horizon Continuous Time Economic Models"]	article-journal	["Journal of Economic Theory"]	["1991-06"]
Optional	[{:family=>"Milgrom", :given=>"Paul"}, {:family=>"Segal", :given=>"Ilya"}]	["Envelope Theorems for Arbitrary Choice Sets”"]	article-journal	["Econometrica"]	["2002-03"]
Optional	[{:family=>"Araujo", :given=>"A."}]	["The Once but Not Twice Differentiability of the Policy Function"]	article-journal	["Econometrica"]	["1991-09"]
Optional	[{:family=>"Araujo", :given=>"A."}, {:family=>"A", :given=>"J."}]	["Scheinkman “Smoothness, Comparative Dynamics, and the Turnpike Property"]	article-journal	["Econometrica"]	["1977-04"]
Optional	[{:family=>"Santos", :given=>"Manuel S."}]	["Smoothness of the Policy Function in Discrete Time Economic Models"]	article-journal	["Econometrica"]	["1991-09"]
Optional	[{:family=>"Alvarez", :given=>"Fernando"}, {:family=>"Stokey", :given=>"Nancy L."}]	["Dynamic Programming with Homogenous Functions"]	article-journal	["Journal of Economic Theory"]	["1998-09"]
Optional	[{:family=>"Boldrin", :given=>"Michele"}, {:family=>"Montrucchio", :given=>"Luigi"}]	["On the Indeterminacy of Capital Accumulation Paths"]	article-journal	["Journal of Economic Theory"]	["1986"]
Optional	[{:family=>"Mitra", :given=>"Tapan"}]	["On the Relationship between Discounting and Complicated Behavior in Dynamic Optimization Models"]	article-journal	["Journal of Economic Behavior and Organizations"]	["1998-01"]
Optional	[{:family=>"Abreu", :given=>"Dilip"}, {:family=>"Pearce", :given=>"David"}, {:family=>"Stachetti", :given=>"Ennio"}]	["Towards a Theory of Infinitely Repeated Games with Discounting"]	article-journal	["Econometrica"]	["1990"]
Optional	[{:family=>"Ljungqvist", :given=>"Lars"}, {:family=>"Sargent", :given=>"Thomas"}]	["Recursive Macroeconomic Theory"]	book		["2000"]
Optional	[{:family=>"Phelan", :given=>"Christopher"}, {:family=>"Stacchetti", :given=>"Ennio"}]	["Sequential Equilibria in a Ramsey Tax Model"]	article-journal	["Econometrica"]	["2001-11"]
Optional	[{:family=>"Athey", :given=>"Susan"}, {:family=>"Atkeson", :given=>"Andrew"}, {:family=>"Kehoe", :given=>"Patrick J."}]	["On the optimality of transparent monetary policy"]	article-journal	["Federal Reserve Bank of Minneapolis"]	["2001"]
Optional	[{:family=>"Athey", :given=>"Susan"}, {:family=>"Bagwell", :given=>"Kyle"}, {:family=>"Sanchirico", :given=>"Chris"}]	["Collusion and Price Rigidity"]	manuscript		["2002"]
Optional	[{:family=>"Levin", :given=>"Jonathan"}]	["Relational Incentive Contracts"]	book		["2002"]
Optional	[{:family=>"Fleming", :given=>"Wendell Helms"}, {:family=>"Soner", :given=>"H.Mete"}]	["Controlled Markov Processes and Viscosity Solutions"]	article-journal	["Applications of Mathematics"]	["1993"]
