Required	Grodzinsky, A. Fields, Forces and Flows in Biological Systems. Garland Science, 2011. ISBN: 9780815342120.
Required	Boal, D. Mechanics of the Cell. Cambridge University Press, 2001. ISBN: 9780815342120.
Required	Lodish, H., D. Baltimore, et al. Molecular Cell Biology. W. H. Freeman & Company, 2012. ISBN: 9781464109812.
Required	Dill, K., S. Bromberg. Molecular Driving Forces: Statistical Thermodynamics in Chemistry & Biology. Garland Science, 2003.
Required	Howard, J. Mechanics of Motor Proteins and the Cytoskeleton. Sinauer Associates, 2001. ISBN: 9780878933334.
Required	Phillips, R., J. Kondev, et al. Physical Biology of the Cell. Garland Science, 2008. ISBN: 9780815341635.
Required	Jackson, M. B. Molecular and Cellular Biophysics. Cambridge University Press, 2006. ISBN: 9780521624701.
Optional	Nelson, P. Biophysics Chemistry. Wiley-blackwell, 2008. ISBN: 9781405124362.
Optional	Mofrad, M., and R. Kamm. Cytoskeletal Mechanics: Models and Measurements in Cell Mechanics. Cambridge University Press, 2011. ISBN: 9781107648289.
Optional	Mofrad, M., and R. Kamm. Cellular Mechanotransduction: Diverse Perspectives from Molecules to Tissues. Cambridge University Press, 2009. ISBN: 9780521895231.
Optional	Haynie, D. Biological Thermodynamics. Cambridge University Press, 2008. ISBN: 9780521711340.
Optional	Wales, D. J. Energy Landscapes. With Applications to Clusters, Biomolecules, and Glasses. Cambridge University Press, 2004. ISBN: 9780521814157.
Optional	Downarowicz, T. Entropy in Dynamical Systems. Cambridge University Press, 2011. ISBN: 9780521888851.
Optional	Ben-naim, A. Entropy Demystified: The Second Law Reduced to Plain Common Sense. World Scientific, 2008. ISBN: 9789812832252.
Required	Howard, J. Mechanics of Motor Proteins and the Cytoskeleton. Sinauer Associates, 2001. ISBN: 9780878933334.
Required	Yu, Hao, et al. “Energy Landscape Analysis of Native Folding of the Prion Protein Yields the Diffusion Constant, Transition Path Time, and Rates.” Proceedings of the National Academy of Sciences of the United States of America 109, no. 36 (2012): 14452–7.
Required	Vliet, Van, et al. “The Biomechanics Toolbox: Experimental Approaches for Living Cells and Biomolecules.” Acta Materialia 51, no. 19 (2003): 5881–905.
Required	Hynes, Richard O., and Alexandra Naba. “Overview of the Matrisome—an Inventory of Extracellular Matrix Constituents and Functions.” Cold Spring Harbor Perspectives in Biology 4, no. 1 (2012): a004903.
Required	Kadler, Karl E., Clair Baldock, et al. “Collagens at a Glance.” Journal of Cell Science 120, no. 12 (2007): 1955–8.
Required	Gordon, Marion K., and Rita A. Hahn. “Collagens.” Cell and Tissue Research 339, no. 1 (2010): 247–57.
Required	Schwartz, Nancy B. “Proteoglycans.” eLS (2009).
Required	Gautieri, Alfonso, et al. “Viscoelastic Properties of Model Segments of Collagen Molecules.” Matrix Biology 31, no. 2 (2012): 141–9.
Required	Darling, E. M., et al. “Viscoelastic Properties of Zonal Articular Chondrocytes Measured by Atomic Force Microscopy.” Osteoarthritis and Cartilage 14, no. 6 (2006): 571–9.
Required	Rosenbluth, Michael J., et al. “Slow Stress Propagation in Adherent Cells.” Biophysical Journal 95, no. 12 (2008): 6052–9.
Required	Nia, Hadi Tavakoli, et al. “Poroelasticity of Cartilage at the Nanoscale.” Biophysical Journal 101, no. 9 (2011): 2304–13.
Required	Nia, Hadi Tavakoli, et al. “High-bandwidth AFM-based Rheology Reveals that Cartilage is most Sensitive to High Loading Rates at Early Stages of Impairment.” Biophysical Journal 104, no. 7 (2013): 1529–37.
Required	Nia, Hadi Tavakoli, et al. “Aggrecan Nanoscale Solid–Fluid Interactions Are a Primary Determinant of Cartilage Dynamic Mechanical Properties.” ACS Nano 9, no. 3 (2015): 2614–25.
Required	Moeendarbary, Emad, et al. “The Cytoplasm of Living Cells Behaves as a Poroelastic Material.” Nature Materials 12, no. 3 (2013): 253–61.
Required	Kamm. Chapter 2.2: “Mechanics of the Cytoskeleton.”
Required	Kamm.  “Cell Membrane Mechanics and Adhesion.” 
Required	Even–Ram, Sharona, and Kenneth M. Yamada. “Cell Migration in 3D Matrix.” Current Opinion in Cell Biology 17, no. 5 (2005): 524–32.
Required	Wirtz, Denis, et al. “The Physics of Cancer: The Role of Physical Interactions and Mechanical Forces in Metastasis.” Nature Reviews Cancer 11, no. 7 (2011): 512–22.
Required	Wieland, Heike A., et al. “Osteoarthritis—an Untreatable Disease?” Nature Reviews Drug Discovery 4, no. 4 (2005): 331–44.
Required	Frank, Eliot H., et al. “Streaming Potentials: A Sensitive Index of Enzymatic Degradation in Articular Cartilage.” Journal of Orthopaedic Research 5, no. 4 (1987): 497–508.
