Required	[{:family=>"Hamilton", :given=>"James D."}]	["Time Series Analysis"]			["1994"]
Required	[{:family=>"Blanchard", :given=>"Olivier Jean"}, {:family=>"Quah", :given=>"Danny"}]	["The Dynamic Effects of Aggregate Demand and Aggregate Supply Disturbances"]	article-journal	["American Economic Review"]	["1989-09"]
Required	[{:family=>"Galí", :given=>"Jordi"}]	["Technology, Employment and the Business Cycle: Do Technology Shocks Explain Aggregate Fluctuations?"]	article-journal	["American Economic Review"]	["1999"]
Required	[{:family=>"Stock", :given=>"James H."}, {:family=>"Watson", :given=>"Mark W."}]	["Implications of Dynamic Factor Models for VAR Analysis"]	article-journal	["National Bureau of Economic Research Working Paper"]	["2005-07"]
Required	[{:family=>"Beaudry", :given=>"Paul"}, {:family=>"Portier", :given=>"Franck"}]	["Stock Prices, News, and Economic Fluctuations"]	article-journal	["National Bureau of Economic Research Working Paper"]	["2004-03"]
Required	[{:family=>"Lorenzoni", :given=>"Guido"}]	["A Theory of Demand Shocks"]	book		["2006-11"]
Required	[{:family=>"Stock", :given=>"James H."}, {:family=>"Watson", :given=>"Mark W."}]	["Has the Business Cycle Changed and Why?’"]	chapter	["Mimeograph"]	["2002-08"]
Required	[{:given=>"O.E.C.D."}]	["OECD Employment Outlook 2006: Boosting Jobs and Incomes"]			["2006"]
Required	[{:family=>"Blanchard", :given=>"Olivier"}]	["European Unemployment: The Evolution of Facts and Ideas"]	article-journal	["Economic Policy"]	["2006-01"]
Required	[{:family=>"Steven", :given=>"Davis"}, {:family=>"Haltiwanger", :given=>"John"}, {:family=>"Schuh", :given=>"Scott"}]	["Job Creation and Destruction"]			["1998"]
Required	[{:family=>"Pissarides", :given=>"Christopher A."}]	["Equilibrium Unemployment Theory"]			["2000"]
Required	[{:family=>"Caballero", :given=>"Ricardo J."}]	["Specificity and the Macroeconomics of Restructuring"]			["2007"]
Required	[{:family=>"Blanchard", :given=>"Olivier"}, {:family=>"Diamond", :given=>"Peter"}]	["The Beveridge Curve"]	article-journal	["Brookings Papers on Economic Activity"]	["1989", "1989"]
Required	[{:family=>"Pissarides", :given=>"Christopher A."}]	["Equilibrium Unemployment Theory"]			["2000"]
Required	[{:family=>"Haltiwanger", :given=>"John"}, {:family=>"Scarpetta", :given=>"Stephano"}, {:family=>"Schweiger", :given=>"Helena"}]	["Assessing Job Flows Across Countries; The Role of Industry, Firm Size, and Regulations"]	article-journal	["World Bank Policy Research Working Paper"]	["2006-11"]
Required	[{:family=>"Caballero", :given=>"Ricardo J."}]	["Specificity and the Macroeconomics of Restructuring"]			["2007"]
Required	[{:family=>"Shimer", :given=>"Robert"}]	["The Cyclical Behavior of Equilibrium Unemployment and Vacancies"]	article-journal	["American Economic Review"]	["2005"]
Required	[{:family=>"Hall", :given=>"Robert E."}]	["Employment Fluctuations with Equilibrium Wage Stickiness"]	article-journal	["American Economic Review"]	["2005"]
Required	[{:family=>"Blanchard", :given=>"Olivier J."}, {:family=>"Galí", :given=>"Jordi"}]	["A New-Keynesian Model with Unemployment"]	article-journal	["MIT Department of Economics Working Paper"]	["2006-07"]
Required	[{:family=>"Ireland", :given=>"P."}]	["Technology Shocks in the New Keynesian Model"]	article-journal	["Review of Economics and Statistics"]	["2004-11"]
Required	[{:family=>"Christiano", :given=>"Lawrence"}, {:family=>"Eichenbaum", :given=>"Martin"}, {:family=>"Evans", :given=>"Charles"}]	["Nominal Rigidities and the Dynamic Effects of Shocks to Monetary Policy"]	article-journal	["Journal of Political Economy"]	["2005-02"]
Required	[{:family=>"Beaudry", :given=>"P."}, {:family=>"Portier", :given=>"F."}]	["Stock Prices, News, and Economic Fluctuations"]	article-journal	["National Bureau of Economic Research Working Paper"]	["2004-03"]
Required	[{:family=>"Lorenzoni", :given=>"G."}]	["A Theory of Demand Shocks"]	chapter	["Mimeograph, MIT"]	["2006-11"]
Required	[{:family=>"Kiyotaki", :given=>"Nobuhiro"}, {:family=>"Moore", :given=>"John"}]	["Credit Cycles"]	article-journal	["Journal of Political Economy"]	["1997"]
Required	[{:family=>"Tirole", :given=>"Jean"}]	["The Theory of Corporate Finance"]			["2005"]
