Required	[{:family=>"Ray", :given=>"Debraj"}]	["Development Economics"]			["1998"]
Required	[{:family=>"Hartmann", :given=>"Betsy"}, {:family=>"Boyce", :given=>"James K."}]	["The Trials of a Poor Peasant Family.” Chapter 12 in A Quiet Violence: View from a Bangladesh Village"]			["1985"]
Required	[{:family=>"Banerjee", :given=>"A.V."}, {:family=>"Duflo", :given=>"E."}]	["The Economic Lives of the Poor"]	article-journal	["Journal of Economic Perspectives"]	["2007"]
Required	[{:family=>"Thomas", :given=>"D."}, {:family=>"Frankenberg", :given=>"E."}, {:family=>"Friedman", :given=>"J."}, {:family=>"Habicht", :given=>"J.-P."}, {:family=>"Jones", :given=>"N."}, {:family=>"McKelvey", :given=>"C."}, {:family=>"Pelto", :given=>"G."}, {:family=>"Sikoki", :given=>"B."}, {:family=>"Smith", :given=>"J.P."}, {:family=>"Sumantri", :given=>"C."}, {:family=>"Suriastini", :given=>"W."}]	["Causal Effect of Health on Labor Market Outcomes: Evidence from a Random Assignment Iron Supplementation Intervention"]	chapter	["California Center for Population Research On-Line Working Paper Series"]	["2004-04-01"]
Required		["The PROBE Team in association with the Centre for Development Economics"]	report		["1999"]
Required	[{:family=>"Duflo", :given=>"E."}]	["Schooling and Labor Market Consequences of School Construction in Indonesia: Evidence from an Unusual Policy Experiment"]	article-journal	["American Economic Review"]	["2001"]
Required	[{:family=>"Banerjee", :given=>"Abhijit V."}, {:family=>"Deaton", :given=>"Angus"}, {:family=>"Duflo", :given=>"Esther"}]	["Wealth, Health, and Health Services in Rural Rajasthan"]	article-journal	["American Economic Review"]	["2003"]
Required	[{:family=>"Dreze", :given=>"Jean"}, {:family=>"Sen", :given=>"Amartya"}]	["Gender Inequality and Women’s Agency.” Chapter 7 in India: Economic Development and Social Opportunity"]	book		["1999"]
Required	[{:family=>"Udry", :given=>"C."}]	["Gender, Agricultural Production, and the Theory of the Household"]	article-journal	["Journal of Political Economy"]	["1996"]
Required	[{:family=>"Duflo", :given=>"E."}, {:family=>"Udry", :given=>"C."}]	["Intrahousehold Resource Allocation in Cote d’Ivoire: Social Norms, Separate Accounts and Consumption Choices"]	article-journal	["National Bureau of Economic Research Working Paper"]	["2004-05"]
Required	[{:family=>"Banerjee", :given=>"A.V."}]	["Land Reforms: Prospects and Strategies"]	book		["1999"]
Required	[{:family=>"Paxson", :given=>"C.H."}]	["Using Weather Variability to Estimate the Response of Savings to Transitory Income in Thailand"]	article-journal	["American Economic Review"]	["1992"]
Required	[{:family=>"Udry", :given=>"C."}]	["Credit Markets in Northern Nigeria: Credit as Insurance in a Rural Economy"]	article-journal	["World Bank Economic Review"]	["1990"]
