Required	[{:family=>"Garrels", :given=>"R."}, {:family=>"Thompson", :given=>"M."}]	["A Chemical Model for Seawater at 25 C and One Atmosphere Total Pressure"]	article-journal	["American Journal of Science"]	["1962"]
Required	[{:family=>"Broecker", :given=>"W.S."}]	["A Kinetic Model for the Chemical Composition of Sea Water"]	article-journal	["Quaternary Research"]	
Required	[{:family=>"Sillen", :given=>"L.G."}]	["The Ocean as A Chemical System"]	article-journal	["Science"]	["1967"]
Required	[{:family=>"McDuff", :given=>"R.E."}, {:family=>"Morel", :given=>"F.M."}]	["The Geochemical Control of Seawater (Sillen revisited"]	article-journal	["Environmental Science and Technology"]	
Required	[{:family=>"Drever", :given=>"J.I."}]	["The Magnesium Problem"]	chapter	["The Sea", "Marine Chemistry"]	["1974"]
Required	[{:family=>"Edmond", :given=>"J.M."}, {:others=>true}]	["Ridge Crest Hydrothermal Activity and The Balances of the Major and Minor Elements in The Ocean: The Galapagos Data”"]	article-journal	["Earth and Planetary Science Letters"]	["1979"]
Required	[{:family=>"Mottl", :given=>"M.J."}, {:family=>"Wheat", :given=>"C.G."}]	["Hydrothermal Circulation Through Mid-ocean Ridge Flanks: Fluxes of Heat and Magnesium"]	article-journal	["Geochimica et Cosmochimica Acta"]	
Required	[{:family=>"Damm", :given=>"K.L.", :particle=>"Von"}, {:others=>true}]	["Evolution of East Pacific Rise Hydrothermal Vent Fluids Following a Volcanic Eruption"]	article-journal	["Nature"]	["1995"]
Required	[{:family=>"Michalopoulos", :given=>"P."}, {:family=>"Aller", :given=>"R.C."}]	["Rapid Clay Mineral Formation in Amazon Delta Sediments: Reverse Weathering and Oceanic Elemental Cycles"]	article-journal	["Science"]	["1995"]
Required	[{:family=>"Broecker", :given=>"W.S."}, {:others=>true}]	["Isotopic Versus Micrometeorologic Ocean CO2 Fluxes: A Serious Conflict”"]	article-journal	["Journal of Geophysical Research"]	
Required	[{:family=>"Wanninkhof", :given=>"R."}, {:family=>"McGillis", :given=>"W.R."}]	["A Cubic Relationship Between Air-sea CO2 Exchange and Wind Speed”"]	article-journal	["_Geophysical Research Letters_26"]	
Required	[{:family=>"Liss", :given=>"P.S."}, {:family=>"Merlivat", :given=>"L."}]	["Air-sea Gas Exchange Rates: Introduction and Synthesis"]	paper-conference	["_The Role of Air-Sea Exchange in Geochemical Cycling._Edited by P. Buat-Menard. Proc. of ASI"]	["1986"]
Required	[{:family=>"McGillis", :given=>"W.R."}, {:family=>"Edson", :given=>"J.B."}, {:family=>"Hare", :given=>"J.E."}, {:family=>"Fairall", :given=>"C.W."}]	["Direct Covariance Air-sea CO2 Fluxes"]	article-journal	["Journal of Geophysical Research"]	
Required	[{:family=>"Smith", :given=>"S.D."}, {:family=>"Jones", :given=>"E.P."}]	["Evidence for Wind-pumping of Air-sea Gas Exchange Based on Direct Measurements of CO2 Fluxes"]	article-journal	["Journal of Geophysical Research"]	
Required	[{:family=>"Stuiver", :given=>"M."}, {:family=>"Quay", :given=>"P.D."}, {:family=>"Ostlund", :given=>"H.G."}]	["Abyssal Water Carbon-14 Distribution and the Age of the World Oceans"]	article-journal	["Science"]	["1983"]
Required	[{:family=>"Siegenthaler", :given=>"U."}, {:family=>"Sarmiento", :given=>"J.L."}]	["Atmospheric Carbon dioxide and the Ocean"]	article-journal	["Nature"]	["1993"]
Required	[{:family=>"Craig", :given=>"H.Abyssal"}]	["Carbon and Radiocarbon in the Pacific"]	article-journal	["Journal of Geophysical research"]	
Required	[{:family=>"Revelle", :given=>"R."}, {:family=>"Suess", :given=>"H.E."}]	["Carbon dioxide Exchange Between Atmosphere and Ocean and the Question of an Increase of Atmospheric CO2 During the Past Decades"]	article-journal	["Tellus"]	["1957"]
Required	[{:family=>"Azam", :given=>"F."}, {:others=>true}]	["The Ecological Role of Water-column Microbes in the Sea"]	article-journal	["Marine Ecology"]	["1983"]
Required	[{:family=>"Redfield", :given=>"A.C."}, {:family=>"Ketchum", :given=>"B.H."}, {:family=>"Richards", :given=>"F.A."}]	["The Influence of Organisms on the Composition of Sea-water"]	chapter	["The Sea", "The Composition of Seawater"]	
Required	[{:family=>"Dugdale", :given=>"R.C."}, {:family=>"Goering", :given=>"J.J."}]	["Uptake of New and Regenerated Forms of Nitrogen in Primary Productivity"]	article-journal	["Limnology and Oceanography"]	
Required	[{:family=>"Jenkins", :given=>"W.J."}, {:family=>"Goldman", :given=>"J.C."}]	["Seasonal Oxygen Cycling and Primary Production in the Sargasso Sea"]	article-journal	["Journal of Marine Research"]	["1985"]
Required	[{:family=>"Coale", :given=>"K.H."}, {:family=>"Bruland", :given=>"K.W."}]	["Oceanic Stratified Euphotic Zone as Elucidated by 234Th:238U Disequilibria"]	article-journal	["Limnology and Oceanography"]	
Required	[{:family=>"Eppley", :given=>"R.W."}, {:family=>"Peterson", :given=>"B.J."}]	["Particulate Organic Matter Flux and Planktonic New Production in The Deep Ocean"]	article-journal	["Nature"]	["1979"]
Required	[{:family=>"Martin", :given=>"J.H."}, {:others=>true}]	["VERTEX:Carbon Cycling in the Northeast Pacific"]	article-journal	["Deep-Sea Research"]	
Required	[{:family=>"McCave", :given=>"I.N."}]	["Vertical Flux of Particles in the Ocean"]	article-journal	["Deep-Sea Research"]	["1975"]
Required	[{:family=>"Falkowski", :given=>"P.G."}]	["Evolution of the Nitrogen Cycle and its Influence on The Biological Sequestration of CO2 in the Ocean"]	article-journal	["Nature"]	["1997"]
Required	[{:family=>"Codispoti", :given=>"L.A."}, {:others=>true}]	["The Oceanic Fixed Nitrogen and Nitrous oxide Budgets: Moving Targets as we Enter the Anthropocene?"]	article-journal	["Scientia Marina"]	
Required	[{:family=>"Gruber", :given=>"N."}, {:family=>"Sarmiento", :given=>"J.L."}]	["Global Patterns of Marine Nitrogen Fixation and Denitrification"]	article-journal	["Global Biogeochemical Cycles"]	
Required	[{:family=>"Codispoti", :given=>"L.A."}, {:family=>"Christensen", :given=>"J.P."}]	["Nitrification, Denitrification and Nitrous oxide Cycling in the Eastern Tropical South Pacific Ocean"]	article-journal	["Marine Chemistry"]	["1985"]
Required	[{:family=>"Devol", :given=>"A.H."}]	["Direct Measurement of Nitrogen Gas Fluxes from Continental Shelf Sediments"]	article-journal	["Nature"]	["1991"]
