Required	[{:family=>"Church", :given=>"Jeffrey"}, {:family=>"Ware", :given=>"Roger"}]	["Industrial Organization: A Strategic Approach"]			["2000"]
Required		["Hard Profits: A Cement Titan in Mexico Thrives by Selling to the Poor—Cemex’s Huge Market Share Lets It Keep Prices High, Expand Around the Globe"]	article-journal	["Wall Street Journal"]	["2002-04-22"]
Required	[{:family=>"Case", :given=>"Harvard Business School"}]	["General Electric v. Westinghouse in Large Turbine Generators"]			
Required		["Oligopolies are on the Rise as the Urge to Merge Grows"]	article-journal	["Wall Street Journal"]	["2002-02-25"]
Required		["Nintendo in Europe: See the European Commission Ruling &"]	book		["2002-10-30"]
Required	[{:given=>"Priceline"}]	["How to Beat Priceline"]	article-journal	["Wall Street Journal"]	["2002-04-09"]
Required	[{:family=>"Pricing", :given=>"Internet"}, {:family=>"Search", :given=>"Ellison"}, {:family=>"Glenn"}, {:family=>"Ellison", :given=>"Sara"}]	["Search, Obfuscation, and Price Elasticities on the Internet"]	article-journal	["MIT mimeo"]	["2001"]
Required	[{:family=>"American Airlines", :given=>"U.S.", :particle=>"v."}]	["Memorandum and Order", "Brief for Appellant"]			["2001-04-27", "2002-01-11", "1999-05-13"]
Required	[{:family=>"Salpukas", :given=>"A."}]	["An Oil Outsider Revives a Cartel"]	article-journal	["New York Times, Sunday"]	["1999-10-24"]
Required	[{:family=>"Ghemawat", :given=>"Pankaj"}]	["Capacity Expansion in the Titanium Dioxide Industry"]	article-journal	["Journal of Industrial Economics"]	["1984-12"]
Required		["Chrysler Unveils New Warranty Deal"]	book		["2002-07-07"]
Required		["Cigarette Makers in Discount War to Lock in Share"]	article-journal	["Wall Street Journal"]	["1998-09-23"]
Required		["Leading the News: Drug Study Finds Little Innovation"]	article-journal	["Wall Street Journal"]	["2002-05-29"]
Required		["Big Tooth? Suit Says Dentsply has a Monopoly"]	article-journal	["Wall Street Journal"]	["2002-04-12"]
Optional	[{:family=>"Nevo", :given=>"Aviv"}]	["Measuring Market Power in the Ready-to-Eat Cereal Industry"]	article-journal	["Econometrica"]	["2001-03"]
