Required	[{:family=>"Allen", :given=>"Thomas J."}]	["Managing the Flow of Technology"]			["1984"]
Required	[{:family=>"Allen", :given=>"T.J."}, {:family=>"Hyman", :given=>"D.B."}, {:family=>"Pinckney", :given=>"D.L."}]	["Transferring Technology to the Small Firm: A Study of Technology Transfer in Three Countries"]	article-journal	["Research Policy"]	["1983"]
Required	[{:family=>"O’Shea", :given=>"R.P."}, {:family=>"Allen", :given=>"T.J."}, {:family=>"Chevalier", :given=>"A."}, {:family=>"Roche", :given=>"F."}]	["Entrepreneurial Orientation, Technology Transfer and Spinoff Performance of U.S. Universities"]	article-journal	["Research Policy"]	["2006"]
Required	[{:family=>"Stokes", :given=>"Donald E."}]	["Pasteur’s Quadrant: Basic Science and Technological Innovation"]			["1997"]
Required	[{:family=>"Allen", :given=>"Thomas J."}]	["Distinguishing Engineers from Scientists"]	chapter	["The Human Side of Managing Technological Innovation"]	["2003"]
Required	[{:family=>"Allen", :given=>"Thomas J."}]	["Managing the Flow of Technology"]			["1984"]
Required	[{:family=>"Allen", :given=>"Thomas J."}, {:family=>"Katz", :given=>"Ralph"}]	["The Dual Ladder: Motivational Solution or Managerial Delusion?"]	article-journal	["R&D Management"]	["1986"]
Required	[{:family=>"Allen", :given=>"Thomas J."}, {:family=>"Henn", :given=>"Gunter"}]	["The Organization and Architecture of Innovation: Managing the Flow of Technology"]			["2006"]
Required	[{:family=>"Katz", :given=>"Ralph"}, {:family=>"Allen", :given=>"Thomas J."}]	["Investigating the Not Invented Here (NIH) Syndrome: A Look at the Performance, Tenure, and Communication Patterns of 50 R&D Project Groups"]	article-journal	["R&D Management"]	["1982"]
Required	[{:family=>"Hansen", :given=>"Morten T."}, {:family=>"Mors", :given=>"Marie Louise"}, {:family=>"Løvås", :given=>"Bjørn"}]	["Knowledge Sharing in Organizations: Multiple Networks, Multiple Phases"]	article-journal	["Academy of Management Journal"]	["2005"]
Required	[{:family=>"Allen", :given=>"Thomas J."}, {:family=>"Henn", :given=>"Gunter"}]	["The Organization and Architecture of Innovation: Managing the Flow of Technology"]			["2006"]
