Required	[{:family=>"Koo", :given=>"Richard C."}]	["The Holy Grail of Macroeconomics: Lessons from Japan’s Great Recession"]			["2009"]
Required	[{:family=>"Morris", :given=>"Charles R."}]	["The Two Trillion Dollar Meltdown: Easy Money, High Rollers, and the Great Credit Crash"]			["2009"]
Required	[{:family=>"Taylor", :given=>"John B."}]	["Getting off Track: How Government Actions and Interventions Caused, Prolonged, and Worsened the Financial Crisis"]			["2009"]
Required	[{:family=>"Temin", :given=>"Peter"}]	["Lessons from the Great Depression"]			["1991"]
Required	[{:family=>"Bartels", :given=>"Larry M."}]	["Unequal Democracy: The Political Economy of the New Gilded Age"]			["2008"]
Required	[{:family=>"Crafts", :given=>"Nicholas"}, {:family=>"Toniolo", :given=>"Gianni"}]	["Economic Growth in Europe since 1945"]			["1996"]
Required	[{:family=>"Goldin", :given=>"Claudia"}, {:family=>"Katz", :given=>"Lawrence F."}]	["The Race between Education and Technology"]			["2008"]
Required	[{:family=>"Kindleberger", :given=>"Charles P."}, {:family=>"Laffargue", :given=>"Jean-Pierre"}]	["Financial Crises: Theory, History, and Policy"]			["1982"]
Required	[{:family=>"Duncan-Jones", :given=>"Richard"}]	["Money and Government in the Roman Empire"]			["1998"]
Required	[{:family=>"Krugman", :given=>"Paul"}]	["How Did Economists Get It So Wrong?"]	article-journal	["New York Times Sunday Magazine"]	["2009-09-06"]
Required	[{:family=>"Minsky", :given=>"Hyman P."}]	["The Financial-Instability Hypothesis: Capitalist Processes and the Behavior of the Economy"]	chapter	["Chapter 2 in Financial Crises: Theory, History, and Policy"]	["1982"]
Required	[{:family=>"Krugman", :given=>"Paul"}]	["A Model of Balance-of-Payments Crises"]	article-journal	["Journal of Money, Credit, and Banking"]	["1979-08"]
Required	[{:family=>"Temin", :given=>"Peter"}]	["The Anglo-American Business Cycle, 1820-60"]	article-journal	["Economic History Review, New Series"]	["1974-05"]
Required	[{:family=>"Calomiris", :given=>"Charles W."}]	["Is Deposit Insurance Necessary? A Historical Perspective"]	article-journal	["Journal of Economic History"]	["1990-06"]
Required	[{:family=>"Temin", :given=>"Peter"}]	["Free Land and Federalism: A Synoptic View of American Economic History"]	article-journal	["Journal of Interdisciplinary History"]	["1991"]
Required	[{:family=>"Voth", :given=>"Hans-Joachim"}]	["South Sea Bubble"]	chapter	["New Palgrave Dictionary of Economics"]	["2008"]
Required	[{:family=>"Temin", :given=>"Peter"}, {:family=>"Voth", :given=>"Hans-Joachim"}]	["Riding the South Sea Bubble"]	article-journal	["American Economic Review"]	["2004-12"]
Required	[{:family=>"Reinhart", :given=>"Carmen M."}, {:family=>"Rogoff", :given=>"Kenneth S."}]	["Banking Crises: An Equal Opportunity Menace"]	article-journal	["National Bureau of Economic Research Working Paper"]	["2008-12"]
Required	[{:family=>"Temin", :given=>"Peter"}]	["The German Crisis of 1931: Evidence and Tradition"]	article-journal	["Cliometrica"]	["2008"]
Required	[{:family=>"Temin", :given=>"Peter"}, {:family=>"Kehoe’s", :given=>"Timothy J."}, {:family=>"C", :given=>"Edward"}]	["Real Business Cycle Views of the Great Depression and Recent Events: A Review of", "Prescott’s “Great Depressions of the Twentieth Century"]	article-journal	["Journal of Economic Literature"]	["2008-09"]
Required	[{:family=>"Temin", :given=>"Peter"}]	["Corrigendum"]	article-journal	["Journal of Economic Literature"]	["2009-03"]
Required	[{:family=>"Cole", :given=>"Harold L."}, {:family=>"Ohanian", :given=>"Lee E."}]	["New Deal Policies and the Persistence of the Great Depression: A General Equilibrium Analysis"]	article-journal	["Journal of Political Economy"]	["2004"]
Required	[{:family=>"Brown", :given=>"E.Cary"}]	["Fiscal Policy in the ‘Thirties: A Reappraisal"]	article-journal	["American Economic Review"]	["1956-12"]
Required	[{:family=>"Krugman", :given=>"Paul"}]	["Misguided Monetary Mentalities"]	article-journal	["Op-Ed, New York Times"]	["2009-10-12"]
Required	[{:family=>"Eichengreen", :given=>"Barry"}]	["Institutions and Economic Growth: Europe After World War II"]	chapter	["Chapter 2 in Economic Growth in Europe since 1945"]	["1996"]
Required	[{:family=>"Temin", :given=>"Peter"}]	["The Golden Age of Economic Growth Reconsidered"]	article-journal	["European Review of Economic History"]	["2002-04"]
Required	[{:family=>"Bartels", :given=>"Larry M."}]	["The Partisan Political Economy.” Chapter 2 in Unequal Democracy: The Political Economy of the New Gilded Age"]			["2008"]
Required	[{:family=>"Goldin", :given=>"Claudia"}, {:family=>"Katz", :given=>"Lawrence F."}]	["The Race between Education and Technology"]	chapter	["Chapter 8 in The Race between Education and Technology"]	["2008"]
Required	[{:family=>"Levy", :given=>"Frank"}, {:family=>"Temin", :given=>"Peter"}]	["Inequality and Institutions in 20th Century America"]	article-journal	["Also available as National Bureau of Economic Research Working Paper"]	["2007-05"]
Required	[{:family=>"Blanchard", :given=>"Olivier J."}, {:family=>"Gali", :given=>"Jordi"}]	["The Macroeconomics of Oil Shocks: Why are the 2000s So Different from the 1970s?"]	chapter	["International Dimensions of Monetary Policy"]	["2010"]
