Required	[{:family=>"Trompenaars", :given=>"Fons"}, {:family=>"Hampden-Turner", :given=>"Charles"}]	["Riding the Waves of Culture: Understanding Cultural Diversity in Global Business"]			["1998"]
Required	[{:family=>"Javidan", :given=>"Mansour"}, {:family=>"House", :given=>"Robert J."}]	["Cultural Acumen for the Global Manager: Lessons from Project GLOBE"]	article-journal	["Organizational Dynamics"]	["2001"]
Required	[{:family=>"House", :given=>"Robert J."}, {:family=>"Hanges", :given=>"Paul J."}, {:family=>"Javidan", :given=>"Mansour"}, {:family=>"Dorfman", :given=>"Peter W."}, {:family=>"Gupta", :given=>"Vipin"}]	["Culture, Leadership, and Organizations: The GLOBE Study of 62 Societies"]			["2004"]
Required	[{:family=>"Schneider", :given=>"Susan"}, {:family=>"Barsoux", :given=>"Jean-Louis"}]	["Managing Across Cultures"]	book		["2003"]
Required	[{:family=>"Trompenaars", :given=>"Fons"}, {:family=>"Hampden-Turner", :given=>"Charles"}]	["Riding the Waves of Culture: Understanding Cultural Diversity in Global Business"]			["1998"]
Required	[{:family=>"Gesteland", :given=>"Richard R."}]	["Cross-Cultural Business Behavior: Marketing, Negotiating and Managing across Cultures"]			["1999"]
Required	[{:family=>"Kouzes", :given=>"James"}, {:family=>"Posner", :given=>"Barry"}]	["The Leadership Challenge"]			["2002"]
Required	[{:family=>"Goleman", :given=>"Daniel"}]	["Leadership that Gets Results"]	article-journal	["Harvard Business Review"]	["2000-03"]
Required	[{:family=>"Derr", :given=>"C.Brooklyn"}, {:family=>"Roussillon", :given=>"Sylvie"}, {:family=>"Bournois", :given=>"Frank"}]	["Cross-Cultural Approaches to Leadership Development"]			["2002"]
Required	[{:family=>"Graham", :given=>"John L."}, {:family=>"Lam", :given=>"N.Mark"}]	["The Chinese Negotiation"]	article-journal	["Harvard Business Review"]	["2003-10"]
